"ap_id","utility_id","geoid","region_name","sample_hh_id"
6104661,225,60590525222,"SAWPA",543
6092835,225,60590525222,"SAWPA",544
6105928,225,60590525222,"SAWPA",545
6106138,225,60590525222,"SAWPA",546
6106040,225,60590525222,"SAWPA",547
6106085,225,60590525222,"SAWPA",548
6106071,225,60590525222,"SAWPA",549
6092880,225,60590525222,"SAWPA",550
6104684,225,60590525222,"SAWPA",551
6105991,225,60590525222,"SAWPA",552
6106088,225,60590525222,"SAWPA",553
6104941,225,60590525222,"SAWPA",554
6106084,225,60590525222,"SAWPA",555
6106041,225,60590525222,"SAWPA",556
6106039,225,60590525222,"SAWPA",557
6092840,225,60590525222,"SAWPA",558
6104608,225,60590525222,"SAWPA",559
6105966,225,60590525222,"SAWPA",560
6100981,225,60590626102,"SAWPA",561
6100946,225,60590626102,"SAWPA",562
6092169,365,60590626102,"SAWPA",563
6100852,154,60590626102,"SAWPA",564
6103578,154,60590626102,"SAWPA",565
6103634,154,60590626102,"SAWPA",566
6100818,365,60590626102,"SAWPA",567
6095757,154,60590626102,"SAWPA",568
6092666,154,60590626102,"SAWPA",569
6092243,225,60590626102,"SAWPA",570
6104309,365,60590626102,"SAWPA",571
6104125,225,60590626102,"SAWPA",572
6092649,154,60590626102,"SAWPA",573
6103635,154,60590626102,"SAWPA",574
6092233,225,60590626102,"SAWPA",575
6092614,154,60590626102,"SAWPA",576
6100859,365,60590626102,"SAWPA",577
6046073,225,60590626102,"SAWPA",578
6104172,225,60590626102,"SAWPA",579
6101135,225,60590626102,"SAWPA",580
6052840,365,60590626441,"SAWPA",581
6053027,365,60590626441,"SAWPA",582
6052919,365,60590626441,"SAWPA",583
6052862,365,60590626441,"SAWPA",584
6052948,365,60590626441,"SAWPA",585
6053111,365,60590626441,"SAWPA",586
6052908,365,60590626441,"SAWPA",587
6052319,365,60590626441,"SAWPA",588
6056287,365,60590626441,"SAWPA",589
6052307,365,60590626441,"SAWPA",590
6053179,365,60590626441,"SAWPA",591
6052312,365,60590626441,"SAWPA",592
6052915,365,60590626441,"SAWPA",593
6052920,365,60590626441,"SAWPA",594
6050825,365,60590626441,"SAWPA",595
6053104,365,60590626441,"SAWPA",596
6052991,365,60590626441,"SAWPA",597
6052301,365,60590626441,"SAWPA",598
6052271,365,60590626441,"SAWPA",599
6052853,365,60590626441,"SAWPA",600
6301588,225,60590626454,"SAWPA",601
6301871,225,60590626454,"SAWPA",602
6301591,225,60590626454,"SAWPA",603
6301593,225,60590626454,"SAWPA",604
6300428,225,60590626454,"SAWPA",605
6050326,225,60590626454,"SAWPA",606
6051260,225,60590626454,"SAWPA",607
6300505,225,60590626454,"SAWPA",608
6300392,225,60590626454,"SAWPA",609
6050176,225,60590626454,"SAWPA",610
6300407,225,60590626454,"SAWPA",611
6301970,225,60590626454,"SAWPA",612
6298063,365,60590626454,"SAWPA",613
6051263,225,60590626454,"SAWPA",614
6051275,225,60590626454,"SAWPA",615
6301948,225,60590626454,"SAWPA",616
6300435,225,60590626454,"SAWPA",617
6300389,225,60590626454,"SAWPA",618
6297912,225,60590626454,"SAWPA",619
6050233,225,60590626454,"SAWPA",620
6031793,365,60590630103,"SAWPA",621
6033384,365,60590630103,"SAWPA",622
6031884,365,60590630103,"SAWPA",623
6034750,365,60590630103,"SAWPA",624
6033104,365,60590630103,"SAWPA",625
6031797,365,60590630103,"SAWPA",626
6034680,365,60590630103,"SAWPA",627
6031035,365,60590630103,"SAWPA",628
6034808,365,60590630103,"SAWPA",629
6034819,365,60590630103,"SAWPA",630
6034809,365,60590630103,"SAWPA",631
6031966,365,60590630103,"SAWPA",632
6034673,365,60590630103,"SAWPA",633
6034686,365,60590630103,"SAWPA",634
6033909,365,60590630103,"SAWPA",635
6034665,365,60590630103,"SAWPA",636
6037834,365,60590630103,"SAWPA",637
6034845,365,60590630103,"SAWPA",638
6033381,365,60590630103,"SAWPA",639
6030756,365,60590630103,"SAWPA",640
6031525,154,60590631031,"SAWPA",641
6048919,154,60590631031,"SAWPA",642
6048753,154,60590631031,"SAWPA",643
6049022,154,60590631031,"SAWPA",644
6031613,154,60590631031,"SAWPA",645
6048720,154,60590631031,"SAWPA",646
6049411,225,60590631031,"SAWPA",647
6049436,225,60590631031,"SAWPA",648
6049208,154,60590631031,"SAWPA",649
6049532,154,60590631031,"SAWPA",650
6030794,154,60590631031,"SAWPA",651
6049401,225,60590631031,"SAWPA",652
6031555,154,60590631031,"SAWPA",653
6049125,154,60590631031,"SAWPA",654
6049424,225,60590631031,"SAWPA",655
6048988,154,60590631031,"SAWPA",656
6049229,154,60590631031,"SAWPA",657
6031612,154,60590631031,"SAWPA",658
6048942,154,60590631031,"SAWPA",659
6049154,225,60590631031,"SAWPA",660
6136955,154,60590636012,"SAWPA",661
6136280,154,60590636012,"SAWPA",662
6136310,154,60590636012,"SAWPA",663
6040287,154,60590636012,"SAWPA",664
6040396,154,60590636012,"SAWPA",665
6040925,154,60590636012,"SAWPA",666
6040279,154,60590636012,"SAWPA",667
6040417,154,60590636012,"SAWPA",668
6136302,154,60590636012,"SAWPA",669
6136345,154,60590636012,"SAWPA",670
6136274,154,60590636012,"SAWPA",671
6136705,154,60590636012,"SAWPA",672
6136309,154,60590636012,"SAWPA",673
6040249,154,60590636012,"SAWPA",674
6136704,154,60590636012,"SAWPA",675
6040290,154,60590636012,"SAWPA",676
6040353,154,60590636012,"SAWPA",677
6136267,154,60590636012,"SAWPA",678
6040242,154,60590636012,"SAWPA",679
6136355,154,60590636012,"SAWPA",680
6153700,26,60590741061,"SAWPA",681
6153589,26,60590741061,"SAWPA",682
6153684,26,60590741061,"SAWPA",683
6163126,26,60590741061,"SAWPA",684
6159368,26,60590741061,"SAWPA",685
6153914,26,60590741061,"SAWPA",686
6159344,26,60590741061,"SAWPA",687
6153709,26,60590741061,"SAWPA",688
6159442,26,60590741061,"SAWPA",689
6153587,26,60590741061,"SAWPA",690
6163108,26,60590741061,"SAWPA",691
6159372,26,60590741061,"SAWPA",692
6163116,26,60590741061,"SAWPA",693
6153727,26,60590741061,"SAWPA",694
6153921,26,60590741061,"SAWPA",695
6153590,26,60590741061,"SAWPA",696
6153913,26,60590741061,"SAWPA",697
6153717,26,60590741061,"SAWPA",698
6159443,26,60590741061,"SAWPA",699
6159440,26,60590741061,"SAWPA",700
5409853,161,60590756042,"SAWPA",701
5410395,161,60590756042,"SAWPA",702
5409713,161,60590756042,"SAWPA",703
5409667,161,60590756042,"SAWPA",704
5409698,161,60590756042,"SAWPA",705
5439544,161,60590756042,"SAWPA",706
5409580,161,60590756042,"SAWPA",707
5410484,161,60590756042,"SAWPA",708
5409864,161,60590756042,"SAWPA",709
5410397,161,60590756042,"SAWPA",710
5409846,161,60590756042,"SAWPA",711
5439616,161,60590756042,"SAWPA",712
5439685,161,60590756042,"SAWPA",713
5409601,161,60590756042,"SAWPA",714
5409839,161,60590756042,"SAWPA",715
5410018,161,60590756042,"SAWPA",716
5439642,161,60590756042,"SAWPA",717
5410485,161,60590756042,"SAWPA",718
5409866,161,60590756042,"SAWPA",719
5410035,161,60590756042,"SAWPA",720
5437448,225,60590756055,"SAWPA",721
5418688,225,60590756055,"SAWPA",722
5422022,225,60590756055,"SAWPA",723
5437469,225,60590756055,"SAWPA",724
5421095,225,60590756055,"SAWPA",725
5422081,225,60590756055,"SAWPA",726
5437509,225,60590756055,"SAWPA",727
5437639,225,60590756055,"SAWPA",728
5421005,225,60590756055,"SAWPA",729
5421062,225,60590756055,"SAWPA",730
5437537,225,60590756055,"SAWPA",731
5437561,225,60590756055,"SAWPA",732
5422053,225,60590756055,"SAWPA",733
5422118,225,60590756055,"SAWPA",734
5422098,225,60590756055,"SAWPA",735
5421050,225,60590756055,"SAWPA",736
5437438,225,60590756055,"SAWPA",737
5421045,225,60590756055,"SAWPA",738
5422037,225,60590756055,"SAWPA",739
5422005,225,60590756055,"SAWPA",740
5426028,51,60590762054,"SAWPA",741
5425990,51,60590762054,"SAWPA",742
5426032,51,60590762054,"SAWPA",743
5425967,51,60590762054,"SAWPA",744
5425996,51,60590762054,"SAWPA",745
5484583,51,60590762054,"SAWPA",746
5484580,51,60590762054,"SAWPA",747
5425984,51,60590762054,"SAWPA",748
5426058,51,60590762054,"SAWPA",749
5425968,51,60590762054,"SAWPA",750
5425983,51,60590762054,"SAWPA",751
5484521,51,60590762054,"SAWPA",752
5426046,51,60590762054,"SAWPA",753
5484576,51,60590762054,"SAWPA",754
5425977,51,60590762054,"SAWPA",755
5482847,51,60590762054,"SAWPA",756
5425991,51,60590762054,"SAWPA",757
5484517,51,60590762054,"SAWPA",758
5426012,51,60590762054,"SAWPA",759
5482924,51,60590762054,"SAWPA",760
5563469,164,60590869023,"SAWPA",761
5578298,164,60590869023,"SAWPA",762
5572427,164,60590869023,"SAWPA",763
5557725,164,60590869023,"SAWPA",764
5572404,164,60590869023,"SAWPA",765
5568523,164,60590869023,"SAWPA",766
5557705,164,60590869023,"SAWPA",767
5578333,164,60590869023,"SAWPA",768
5568506,164,60590869023,"SAWPA",769
5572396,164,60590869023,"SAWPA",770
5572384,164,60590869023,"SAWPA",771
5568449,164,60590869023,"SAWPA",772
5568497,164,60590869023,"SAWPA",773
5572402,164,60590869023,"SAWPA",774
5568534,164,60590869023,"SAWPA",775
5568463,164,60590869023,"SAWPA",776
5563466,164,60590869023,"SAWPA",777
5557814,164,60590869023,"SAWPA",778
5557765,164,60590869023,"SAWPA",779
5568531,164,60590869023,"SAWPA",780
5496866,164,60590875044,"SAWPA",781
5497361,164,60590875044,"SAWPA",782
5496828,164,60590875044,"SAWPA",783
5476635,164,60590875044,"SAWPA",784
5476664,164,60590875044,"SAWPA",785
5496785,164,60590875044,"SAWPA",786
5496863,164,60590875044,"SAWPA",787
5496746,164,60590875044,"SAWPA",788
5496795,164,60590875044,"SAWPA",789
5496841,164,60590875044,"SAWPA",790
5476648,164,60590875044,"SAWPA",791
5497383,164,60590875044,"SAWPA",792
5496843,164,60590875044,"SAWPA",793
5496735,164,60590875044,"SAWPA",794
5476632,164,60590875044,"SAWPA",795
5476665,164,60590875044,"SAWPA",796
5496741,164,60590875044,"SAWPA",797
5476619,164,60590875044,"SAWPA",798
5497381,164,60590875044,"SAWPA",799
5496822,164,60590875044,"SAWPA",800
6155115,13,60590992043,"SAWPA",801
6155058,375,60590992043,"SAWPA",802
6155761,375,60590992043,"SAWPA",803
6138774,375,60590992043,"SAWPA",804
6154698,13,60590992043,"SAWPA",805
6155759,375,60590992043,"SAWPA",806
6155085,375,60590992043,"SAWPA",807
6138722,375,60590992043,"SAWPA",808
6140698,375,60590992043,"SAWPA",809
6154722,375,60590992043,"SAWPA",810
6155101,375,60590992043,"SAWPA",811
6154645,13,60590992043,"SAWPA",812
6154606,375,60590992043,"SAWPA",813
6155160,375,60590992043,"SAWPA",814
6154650,13,60590992043,"SAWPA",815
6150770,13,60590992043,"SAWPA",816
6140665,375,60590992043,"SAWPA",817
6154720,375,60590992043,"SAWPA",818
6155811,375,60590992043,"SAWPA",819
6155839,375,60590992043,"SAWPA",820
6142327,13,60590992262,"SAWPA",821
6141381,13,60590992262,"SAWPA",822
6142226,13,60590992262,"SAWPA",823
6142261,13,60590992262,"SAWPA",824
6142139,13,60590992262,"SAWPA",825
6142351,13,60590992262,"SAWPA",826
6141475,13,60590992262,"SAWPA",827
6143445,13,60590992262,"SAWPA",828
6142262,13,60590992262,"SAWPA",829
6141411,13,60590992262,"SAWPA",830
6143521,13,60590992262,"SAWPA",831
6141419,13,60590992262,"SAWPA",832
6141468,13,60590992262,"SAWPA",833
6141467,13,60590992262,"SAWPA",834
6143391,13,60590992262,"SAWPA",835
6142180,13,60590992262,"SAWPA",836
6141508,13,60590992262,"SAWPA",837
6141349,13,60590992262,"SAWPA",838
6142199,13,60590992262,"SAWPA",839
6143335,13,60590992262,"SAWPA",840
6147650,13,60590992321,"SAWPA",841
6113305,13,60590992321,"SAWPA",842
6156691,13,60590992321,"SAWPA",843
6147646,13,60590992321,"SAWPA",844
6156045,13,60590992321,"SAWPA",845
6156695,13,60590992321,"SAWPA",846
6147635,13,60590992321,"SAWPA",847
6147652,13,60590992321,"SAWPA",848
6113284,13,60590992321,"SAWPA",849
6116096,13,60590992321,"SAWPA",850
6147601,13,60590992321,"SAWPA",851
6116168,13,60590992321,"SAWPA",852
6147612,13,60590992321,"SAWPA",853
6147653,13,60590992321,"SAWPA",854
6116037,13,60590992321,"SAWPA",855
6147606,13,60590992321,"SAWPA",856
6116057,13,60590992321,"SAWPA",857
6156084,13,60590992321,"SAWPA",858
6156099,13,60590992321,"SAWPA",859
6147626,13,60590992321,"SAWPA",860
6110943,277,60590992393,"SAWPA",861
6111652,277,60590992393,"SAWPA",862
6107547,277,60590992393,"SAWPA",863
6107738,277,60590992393,"SAWPA",864
6111642,277,60590992393,"SAWPA",865
6110940,277,60590992393,"SAWPA",866
6111638,277,60590992393,"SAWPA",867
6107619,277,60590992393,"SAWPA",868
6107731,277,60590992393,"SAWPA",869
6106263,277,60590992393,"SAWPA",870
6107565,277,60590992393,"SAWPA",871
6107546,277,60590992393,"SAWPA",872
6108874,277,60590992393,"SAWPA",873
6107643,277,60590992393,"SAWPA",874
6110658,277,60590992393,"SAWPA",875
6107701,277,60590992393,"SAWPA",876
6107559,277,60590992393,"SAWPA",877
6107668,277,60590992393,"SAWPA",878
6107662,277,60590992393,"SAWPA",879
6111244,277,60590992393,"SAWPA",880
6110551,277,60590992404,"SAWPA",881
6109928,277,60590992404,"SAWPA",882
6108796,277,60590992404,"SAWPA",883
6110550,277,60590992404,"SAWPA",884
6111536,277,60590992404,"SAWPA",885
6110554,277,60590992404,"SAWPA",886
6107382,277,60590992404,"SAWPA",887
6107255,277,60590992404,"SAWPA",888
6107250,277,60590992404,"SAWPA",889
6111529,277,60590992404,"SAWPA",890
6107252,277,60590992404,"SAWPA",891
6107320,277,60590992404,"SAWPA",892
6111537,277,60590992404,"SAWPA",893
6110549,277,60590992404,"SAWPA",894
6107246,277,60590992404,"SAWPA",895
6107311,277,60590992404,"SAWPA",896
6111587,277,60590992404,"SAWPA",897
6111611,277,60590992404,"SAWPA",898
6107299,277,60590992404,"SAWPA",899
6110572,277,60590992404,"SAWPA",900
6194895,277,60590994151,"SAWPA",901
6194960,277,60590994151,"SAWPA",902
6198756,277,60590994151,"SAWPA",903
6187471,277,60590994151,"SAWPA",904
6194880,277,60590994151,"SAWPA",905
6188139,277,60590994151,"SAWPA",906
6194896,277,60590994151,"SAWPA",907
6194991,277,60590994151,"SAWPA",908
6194829,277,60590994151,"SAWPA",909
6169749,277,60590994151,"SAWPA",910
6194840,277,60590994151,"SAWPA",911
6194835,277,60590994151,"SAWPA",912
6169572,277,60590994151,"SAWPA",913
6196111,277,60590994151,"SAWPA",914
6196129,277,60590994151,"SAWPA",915
6198723,277,60590994151,"SAWPA",916
6169731,277,60590994151,"SAWPA",917
6194888,277,60590994151,"SAWPA",918
6198722,277,60590994151,"SAWPA",919
6195827,277,60590994151,"SAWPA",920
6176761,277,60590996042,"SAWPA",921
6177902,277,60590996042,"SAWPA",922
6179297,277,60590996042,"SAWPA",923
6177874,277,60590996042,"SAWPA",924
6177097,277,60590996042,"SAWPA",925
6176768,277,60590996042,"SAWPA",926
5249502,277,60590996042,"SAWPA",927
6177889,277,60590996042,"SAWPA",928
6176718,277,60590996042,"SAWPA",929
6177107,277,60590996042,"SAWPA",930
6177085,277,60590996042,"SAWPA",931
6177892,277,60590996042,"SAWPA",932
6176837,277,60590996042,"SAWPA",933
6176764,277,60590996042,"SAWPA",934
5249537,277,60590996042,"SAWPA",935
5249520,277,60590996042,"SAWPA",936
5249526,277,60590996042,"SAWPA",937
5249580,277,60590996042,"SAWPA",938
6179226,277,60590996042,"SAWPA",939
6179295,277,60590996042,"SAWPA",940
5246449,,60590997011,"SAWPA",941
5246434,,60590997011,"SAWPA",942
5245846,375,60590997011,"SAWPA",943
5246910,,60590997011,"SAWPA",944
5246500,,60590997011,"SAWPA",945
5246497,,60590997011,"SAWPA",946
5240538,375,60590997011,"SAWPA",947
5246875,,60590997011,"SAWPA",948
5240847,375,60590997011,"SAWPA",949
5246912,,60590997011,"SAWPA",950
6192261,,60590997011,"SAWPA",951
5246473,,60590997011,"SAWPA",952
6192160,375,60590997011,"SAWPA",953
5246615,,60590997011,"SAWPA",954
5246419,,60590997011,"SAWPA",955
5246452,,60590997011,"SAWPA",956
5245964,375,60590997011,"SAWPA",957
6192143,375,60590997011,"SAWPA",958
6192239,375,60590997011,"SAWPA",959
6192139,375,60590997011,"SAWPA",960
5248376,375,60590997022,"SAWPA",961
6185196,277,60590997022,"SAWPA",962
5248314,375,60590997022,"SAWPA",963
6185231,277,60590997022,"SAWPA",964
5248327,277,60590997022,"SAWPA",965
6175673,375,60590997022,"SAWPA",966
6185184,277,60590997022,"SAWPA",967
5244933,375,60590997022,"SAWPA",968
5244993,375,60590997022,"SAWPA",969
5244992,277,60590997022,"SAWPA",970
6185219,375,60590997022,"SAWPA",971
5244957,375,60590997022,"SAWPA",972
6185348,277,60590997022,"SAWPA",973
6185193,375,60590997022,"SAWPA",974
5248356,277,60590997022,"SAWPA",975
5245005,277,60590997022,"SAWPA",976
5245054,375,60590997022,"SAWPA",977
5245049,375,60590997022,"SAWPA",978
6175647,375,60590997022,"SAWPA",979
6185345,277,60590997022,"SAWPA",980
5585231,344,60591101021,"SAWPA",981
5585121,344,60591101021,"SAWPA",982
5585088,344,60591101021,"SAWPA",983
5585339,344,60591101021,"SAWPA",984
5585004,344,60591101021,"SAWPA",985
5585509,344,60591101021,"SAWPA",986
5585198,344,60591101021,"SAWPA",987
5585199,344,60591101021,"SAWPA",988
5585306,344,60591101021,"SAWPA",989
5584823,344,60591101021,"SAWPA",990
5585376,344,60591101021,"SAWPA",991
5585510,344,60591101021,"SAWPA",992
5585085,344,60591101021,"SAWPA",993
5585266,344,60591101021,"SAWPA",994
5585294,344,60591101021,"SAWPA",995
5585058,344,60591101021,"SAWPA",996
5584667,344,60591101021,"SAWPA",997
5585144,344,60591101021,"SAWPA",998
5585206,344,60591101021,"SAWPA",999
5584982,344,60591101021,"SAWPA",1000
5559384,107,60591101093,"SAWPA",1001
5562277,107,60591101093,"SAWPA",1002
5562296,107,60591101093,"SAWPA",1003
5559369,107,60591101093,"SAWPA",1004
5559482,107,60591101093,"SAWPA",1005
5559544,107,60591101093,"SAWPA",1006
5559475,107,60591101093,"SAWPA",1007
5559535,107,60591101093,"SAWPA",1008
5558492,107,60591101093,"SAWPA",1009
5562393,107,60591101093,"SAWPA",1010
5562294,107,60591101093,"SAWPA",1011
5562315,107,60591101093,"SAWPA",1012
5559344,107,60591101093,"SAWPA",1013
5559373,107,60591101093,"SAWPA",1014
5562268,107,60591101093,"SAWPA",1015
5562364,107,60591101093,"SAWPA",1016
5559434,107,60591101093,"SAWPA",1017
5559507,107,60591101093,"SAWPA",1018
5562395,107,60591101093,"SAWPA",1019
5562341,107,60591101093,"SAWPA",1020
5587155,107,60591101113,"SAWPA",1021
5588768,107,60591101113,"SAWPA",1022
5587105,107,60591101113,"SAWPA",1023
5587066,107,60591101113,"SAWPA",1024
5587079,107,60591101113,"SAWPA",1025
5587150,107,60591101113,"SAWPA",1026
5588821,107,60591101113,"SAWPA",1027
5586962,107,60591101113,"SAWPA",1028
5587093,107,60591101113,"SAWPA",1029
5587185,107,60591101113,"SAWPA",1030
5587196,107,60591101113,"SAWPA",1031
5587198,107,60591101113,"SAWPA",1032
5587085,107,60591101113,"SAWPA",1033
5588771,107,60591101113,"SAWPA",1034
5588791,107,60591101113,"SAWPA",1035
5586954,107,60591101113,"SAWPA",1036
5587180,107,60591101113,"SAWPA",1037
5587162,107,60591101113,"SAWPA",1038
5588770,107,60591101113,"SAWPA",1039
5587148,107,60591101113,"SAWPA",1040
5539028,344,60591101152,"SAWPA",1041
5539258,344,60591101152,"SAWPA",1042
5539044,344,60591101152,"SAWPA",1043
5539094,344,60591101152,"SAWPA",1044
5539139,344,60591101152,"SAWPA",1045
5538962,344,60591101152,"SAWPA",1046
5539275,344,60591101152,"SAWPA",1047
5539195,344,60591101152,"SAWPA",1048
5540481,344,60591101152,"SAWPA",1049
5539232,344,60591101152,"SAWPA",1050
5539310,344,60591101152,"SAWPA",1051
5539305,344,60591101152,"SAWPA",1052
5538960,344,60591101152,"SAWPA",1053
5538948,344,60591101152,"SAWPA",1054
5539212,344,60591101152,"SAWPA",1055
5540457,344,60591101152,"SAWPA",1056
5538971,344,60591101152,"SAWPA",1057
5539065,344,60591101152,"SAWPA",1058
5539246,344,60591101152,"SAWPA",1059
5539063,344,60591101152,"SAWPA",1060
5586119,344,60591101163,"SAWPA",1061
5586448,344,60591101163,"SAWPA",1062
5586541,344,60591101163,"SAWPA",1063
5586091,344,60591101163,"SAWPA",1064
5586369,344,60591101163,"SAWPA",1065
5586120,344,60591101163,"SAWPA",1066
5586114,344,60591101163,"SAWPA",1067
5586063,344,60591101163,"SAWPA",1068
5586095,344,60591101163,"SAWPA",1069
5586479,344,60591101163,"SAWPA",1070
5586517,344,60591101163,"SAWPA",1071
5586366,344,60591101163,"SAWPA",1072
5586059,344,60591101163,"SAWPA",1073
5586377,344,60591101163,"SAWPA",1074
5586106,344,60591101163,"SAWPA",1075
5586172,344,60591101163,"SAWPA",1076
5539584,344,60591101163,"SAWPA",1077
5586107,344,60591101163,"SAWPA",1078
5586169,344,60591101163,"SAWPA",1079
5586399,344,60591101163,"SAWPA",1080
5573315,54,60591103012,"SAWPA",1081
5538466,54,60591103012,"SAWPA",1082
5575359,54,60591103012,"SAWPA",1083
5538470,54,60591103012,"SAWPA",1084
5538577,54,60591103012,"SAWPA",1085
5538484,54,60591103012,"SAWPA",1086
5575354,54,60591103012,"SAWPA",1087
5575445,54,60591103012,"SAWPA",1088
5575410,54,60591103012,"SAWPA",1089
5538464,54,60591103012,"SAWPA",1090
5575416,54,60591103012,"SAWPA",1091
5575379,54,60591103012,"SAWPA",1092
5538537,54,60591103012,"SAWPA",1093
5575441,54,60591103012,"SAWPA",1094
5575486,54,60591103012,"SAWPA",1095
5575482,54,60591103012,"SAWPA",1096
5538603,54,60591103012,"SAWPA",1097
5538615,54,60591103012,"SAWPA",1098
5538607,54,60591103012,"SAWPA",1099
5575383,54,60591103012,"SAWPA",1100
1742131,167,60650316024,"SAWPA",1101
1742194,167,60650316024,"SAWPA",1102
1733974,167,60650316024,"SAWPA",1103
4915130,167,60650316024,"SAWPA",1104
1742185,167,60650316024,"SAWPA",1105
1742183,167,60650316024,"SAWPA",1106
4887401,167,60650316024,"SAWPA",1107
1733952,167,60650316024,"SAWPA",1108
4921652,167,60650316024,"SAWPA",1109
4906439,167,60650316024,"SAWPA",1110
4915078,167,60650316024,"SAWPA",1111
4906448,167,60650316024,"SAWPA",1112
1742201,167,60650316024,"SAWPA",1113
1742132,167,60650316024,"SAWPA",1114
4915109,167,60650316024,"SAWPA",1115
1737852,167,60650316024,"SAWPA",1116
1742182,167,60650316024,"SAWPA",1117
4887374,167,60650316024,"SAWPA",1118
1734034,167,60650316024,"SAWPA",1119
4915123,167,60650316024,"SAWPA",1120
4904967,167,60650317021,"SAWPA",1121
4910795,167,60650317021,"SAWPA",1122
4905160,167,60650317021,"SAWPA",1123
4910948,167,60650317021,"SAWPA",1124
4910995,167,60650317021,"SAWPA",1125
4905153,167,60650317021,"SAWPA",1126
4917348,167,60650317021,"SAWPA",1127
4905182,167,60650317021,"SAWPA",1128
4910864,167,60650317021,"SAWPA",1129
1731933,167,60650317021,"SAWPA",1130
4904975,167,60650317021,"SAWPA",1131
4910952,167,60650317021,"SAWPA",1132
4917344,167,60650317021,"SAWPA",1133
4905230,167,60650317021,"SAWPA",1134
4905145,167,60650317021,"SAWPA",1135
1731926,167,60650317021,"SAWPA",1136
4905249,167,60650317021,"SAWPA",1137
4905015,167,60650317021,"SAWPA",1138
4910999,167,60650317021,"SAWPA",1139
1731951,167,60650317021,"SAWPA",1140
1597592,404,60650408132,"SAWPA",1141
4940683,404,60650408132,"SAWPA",1142
1611458,404,60650408132,"SAWPA",1143
4940725,404,60650408132,"SAWPA",1144
4896994,404,60650408132,"SAWPA",1145
4892852,404,60650408132,"SAWPA",1146
4920036,404,60650408132,"SAWPA",1147
4892805,404,60650408132,"SAWPA",1148
4914126,404,60650408132,"SAWPA",1149
