"ap_id","utility_id","geoid","region_name","sample_hh_id"
4902058,404,60650408132,"SAWPA",1150
4940610,404,60650408132,"SAWPA",1151
4896895,404,60650408132,"SAWPA",1152
4892812,404,60650408132,"SAWPA",1153
4885460,404,60650408132,"SAWPA",1154
1611468,404,60650408132,"SAWPA",1155
4896888,404,60650408132,"SAWPA",1156
4912209,404,60650408132,"SAWPA",1157
4896940,404,60650408132,"SAWPA",1158
1611478,404,60650408132,"SAWPA",1159
4892821,404,60650408132,"SAWPA",1160
1612556,167,60650412022,"SAWPA",1161
1595101,167,60650412022,"SAWPA",1162
1600745,167,60650412022,"SAWPA",1163
1600726,167,60650412022,"SAWPA",1164
4897391,167,60650412022,"SAWPA",1165
1595138,167,60650412022,"SAWPA",1166
1612610,167,60650412022,"SAWPA",1167
1619557,167,60650412022,"SAWPA",1168
1612554,167,60650412022,"SAWPA",1169
1600883,167,60650412022,"SAWPA",1170
1600859,167,60650412022,"SAWPA",1171
1612668,167,60650412022,"SAWPA",1172
4897229,167,60650412022,"SAWPA",1173
4897245,167,60650412022,"SAWPA",1174
1595121,167,60650412022,"SAWPA",1175
1607185,167,60650412022,"SAWPA",1176
4897260,167,60650412022,"SAWPA",1177
4921062,167,60650412022,"SAWPA",1178
1607160,167,60650412022,"SAWPA",1179
1600906,167,60650412022,"SAWPA",1180
4847993,167,60650414052,"SAWPA",1181
4912036,167,60650414052,"SAWPA",1182
4848018,167,60650414052,"SAWPA",1183
4856304,167,60650414052,"SAWPA",1184
4883413,167,60650414052,"SAWPA",1185
4913884,167,60650414052,"SAWPA",1186
4883422,167,60650414052,"SAWPA",1187
4883423,167,60650414052,"SAWPA",1188
4847981,167,60650414052,"SAWPA",1189
4912179,167,60650414052,"SAWPA",1190
4912163,167,60650414052,"SAWPA",1191
4913972,167,60650414052,"SAWPA",1192
4856262,167,60650414052,"SAWPA",1193
4883172,167,60650414052,"SAWPA",1194
4913995,167,60650414052,"SAWPA",1195
4856420,167,60650414052,"SAWPA",1196
4883351,167,60650414052,"SAWPA",1197
4883331,167,60650414052,"SAWPA",1198
4883348,167,60650414052,"SAWPA",1199
4883342,167,60650414052,"SAWPA",1200
4850294,,60650414093,"SAWPA",1201
4869759,,60650414093,"SAWPA",1202
4852157,,60650414093,"SAWPA",1203
4872310,,60650414093,"SAWPA",1204
4859770,167,60650414093,"SAWPA",1205
4862376,167,60650414093,"SAWPA",1206
4872357,,60650414093,"SAWPA",1207
4859600,167,60650414093,"SAWPA",1208
4852041,,60650414093,"SAWPA",1209
4869788,,60650414093,"SAWPA",1210
4859761,167,60650414093,"SAWPA",1211
4873011,,60650414093,"SAWPA",1212
4851686,167,60650414093,"SAWPA",1213
4862375,167,60650414093,"SAWPA",1214
4850185,,60650414093,"SAWPA",1215
4869774,,60650414093,"SAWPA",1216
4859727,167,60650414093,"SAWPA",1217
4879731,,60650414093,"SAWPA",1218
4850147,,60650414093,"SAWPA",1219
4873005,,60650414093,"SAWPA",1220
4937973,61,60650418061,"SAWPA",1221
4926701,61,60650418061,"SAWPA",1222
4928986,61,60650418061,"SAWPA",1223
4927112,61,60650418061,"SAWPA",1224
4952183,61,60650418061,"SAWPA",1225
4926556,61,60650418061,"SAWPA",1226
4926561,61,60650418061,"SAWPA",1227
4926654,61,60650418061,"SAWPA",1228
4926671,61,60650418061,"SAWPA",1229
4926721,61,60650418061,"SAWPA",1230
4937984,61,60650418061,"SAWPA",1231
4926559,61,60650418061,"SAWPA",1232
4926754,61,60650418061,"SAWPA",1233
4926712,61,60650418061,"SAWPA",1234
4926677,61,60650418061,"SAWPA",1235
4928953,61,60650418061,"SAWPA",1236
4926707,61,60650418061,"SAWPA",1237
4926619,61,60650418061,"SAWPA",1238
4927097,61,60650418061,"SAWPA",1239
4926780,61,60650418061,"SAWPA",1240
4940999,61,60650419041,"SAWPA",1241
4930826,61,60650419041,"SAWPA",1242
4940954,61,60650419041,"SAWPA",1243
4925613,61,60650419041,"SAWPA",1244
4940942,61,60650419041,"SAWPA",1245
4936188,61,60650419041,"SAWPA",1246
4940822,61,60650419041,"SAWPA",1247
4940834,61,60650419041,"SAWPA",1248
4940989,61,60650419041,"SAWPA",1249
4940973,61,60650419041,"SAWPA",1250
4936192,61,60650419041,"SAWPA",1251
4936186,61,60650419041,"SAWPA",1252
4925570,61,60650419041,"SAWPA",1253
4940854,61,60650419041,"SAWPA",1254
4925637,61,60650419041,"SAWPA",1255
4925491,61,60650419041,"SAWPA",1256
4924320,61,60650419041,"SAWPA",1257
4925490,61,60650419041,"SAWPA",1258
4940841,61,60650419041,"SAWPA",1259
4940904,61,60650419041,"SAWPA",1260
4930935,61,60650419121,"SAWPA",1261
4929428,61,60650419121,"SAWPA",1262
4930713,61,60650419121,"SAWPA",1263
4930891,61,60650419121,"SAWPA",1264
4930616,61,60650419121,"SAWPA",1265
4930780,61,60650419121,"SAWPA",1266
4931063,61,60650419121,"SAWPA",1267
4930738,61,60650419121,"SAWPA",1268
4930646,61,60650419121,"SAWPA",1269
4930706,61,60650419121,"SAWPA",1270
4930763,61,60650419121,"SAWPA",1271
4940726,61,60650419121,"SAWPA",1272
4930995,61,60650419121,"SAWPA",1273
4930606,61,60650419121,"SAWPA",1274
4930678,61,60650419121,"SAWPA",1275
4953633,61,60650419121,"SAWPA",1276
4930906,61,60650419121,"SAWPA",1277
4929359,61,60650419121,"SAWPA",1278
4942824,61,60650419121,"SAWPA",1279
4931043,61,60650419121,"SAWPA",1280
5391607,53,60650427091,"SAWPA",1281
5360314,53,60650427091,"SAWPA",1282
5395255,53,60650427091,"SAWPA",1283
5392342,53,60650427091,"SAWPA",1284
5391592,53,60650427091,"SAWPA",1285
5935252,53,60650427091,"SAWPA",1286
5334596,53,60650427091,"SAWPA",1287
5391385,53,60650427091,"SAWPA",1288
5391441,53,60650427091,"SAWPA",1289
5313135,53,60650427091,"SAWPA",1290
5334566,53,60650427091,"SAWPA",1291
5391445,53,60650427091,"SAWPA",1292
5374790,53,60650427091,"SAWPA",1293
5391382,53,60650427091,"SAWPA",1294
5305699,53,60650427091,"SAWPA",1295
5391379,53,60650427091,"SAWPA",1296
5334594,53,60650427091,"SAWPA",1297
5305481,53,60650427091,"SAWPA",1298
5334558,53,60650427091,"SAWPA",1299
5305488,53,60650427091,"SAWPA",1300
4818452,53,60650427191,"SAWPA",1301
4824699,53,60650427191,"SAWPA",1302
4840484,53,60650427191,"SAWPA",1303
4819721,53,60650427191,"SAWPA",1304
4842856,121,60650427191,"SAWPA",1305
4839456,53,60650427191,"SAWPA",1306
4824853,53,60650427191,"SAWPA",1307
4824812,53,60650427191,"SAWPA",1308
4819599,53,60650427191,"SAWPA",1309
4819757,53,60650427191,"SAWPA",1310
4819685,53,60650427191,"SAWPA",1311
4821665,53,60650427191,"SAWPA",1312
4825544,53,60650427191,"SAWPA",1313
4819847,53,60650427191,"SAWPA",1314
4824750,53,60650427191,"SAWPA",1315
4821720,53,60650427191,"SAWPA",1316
4824830,53,60650427191,"SAWPA",1317
4819616,53,60650427191,"SAWPA",1318
4816438,53,60650427191,"SAWPA",1319
4821634,53,60650427191,"SAWPA",1320
5357284,53,60650427202,"SAWPA",1321
5851062,53,60650427202,"SAWPA",1322
4817794,53,60650427202,"SAWPA",1323
4821560,53,60650427202,"SAWPA",1324
5357162,53,60650427202,"SAWPA",1325
4821710,53,60650427202,"SAWPA",1326
5851200,53,60650427202,"SAWPA",1327
5311805,53,60650427202,"SAWPA",1328
5330135,53,60650427202,"SAWPA",1329
4815892,53,60650427202,"SAWPA",1330
4825484,53,60650427202,"SAWPA",1331
4821671,53,60650427202,"SAWPA",1332
5357158,53,60650427202,"SAWPA",1333
5851156,53,60650427202,"SAWPA",1334
4818336,53,60650427202,"SAWPA",1335
4818238,53,60650427202,"SAWPA",1336
4816039,53,60650427202,"SAWPA",1337
4818245,53,60650427202,"SAWPA",1338
5330119,53,60650427202,"SAWPA",1339
4815988,53,60650427202,"SAWPA",1340
5933091,53,60650427241,"SAWPA",1341
4636812,53,60650427241,"SAWPA",1342
5371387,53,60650427241,"SAWPA",1343
5374273,53,60650427241,"SAWPA",1344
4636802,53,60650427241,"SAWPA",1345
5371191,53,60650427241,"SAWPA",1346
5378257,53,60650427241,"SAWPA",1347
5887558,53,60650427241,"SAWPA",1348
5887786,53,60650427241,"SAWPA",1349
5371205,53,60650427241,"SAWPA",1350
5887605,53,60650427241,"SAWPA",1351
4627055,53,60650427241,"SAWPA",1352
5371213,53,60650427241,"SAWPA",1353
5937474,53,60650427241,"SAWPA",1354
5371347,53,60650427241,"SAWPA",1355
5377038,53,60650427241,"SAWPA",1356
5933004,53,60650427241,"SAWPA",1357
5374589,53,60650427241,"SAWPA",1358
5929915,53,60650427241,"SAWPA",1359
5382572,53,60650427241,"SAWPA",1360
5891049,53,60650427292,"SAWPA",1361
5368995,53,60650427292,"SAWPA",1362
5887645,53,60650427292,"SAWPA",1363
5377327,53,60650427292,"SAWPA",1364
5366318,53,60650427292,"SAWPA",1365
5353160,53,60650427292,"SAWPA",1366
5353104,53,60650427292,"SAWPA",1367
5930097,53,60650427292,"SAWPA",1368
5377312,53,60650427292,"SAWPA",1369
5368913,53,60650427292,"SAWPA",1370
5886674,53,60650427292,"SAWPA",1371
5383296,53,60650427292,"SAWPA",1372
5366234,53,60650427292,"SAWPA",1373
5363815,53,60650427292,"SAWPA",1374
5890946,53,60650427292,"SAWPA",1375
5935127,53,60650427292,"SAWPA",1376
5400725,53,60650427292,"SAWPA",1377
5891071,53,60650427292,"SAWPA",1378
5353121,53,60650427292,"SAWPA",1379
5891028,53,60650427292,"SAWPA",1380
4629618,53,60650427371,"SAWPA",1381
5358515,53,60650427371,"SAWPA",1382
5358460,53,60650427371,"SAWPA",1383
4629576,53,60650427371,"SAWPA",1384
5887796,53,60650427371,"SAWPA",1385
5378236,53,60650427371,"SAWPA",1386
4629622,53,60650427371,"SAWPA",1387
5358872,53,60650427371,"SAWPA",1388
5352804,53,60650427371,"SAWPA",1389
5377153,53,60650427371,"SAWPA",1390
5378224,53,60650427371,"SAWPA",1391
4629705,53,60650427371,"SAWPA",1392
5358933,53,60650427371,"SAWPA",1393
5372919,53,60650427371,"SAWPA",1394
5352866,53,60650427371,"SAWPA",1395
5383605,53,60650427371,"SAWPA",1396
5358958,53,60650427371,"SAWPA",1397
4629567,53,60650427371,"SAWPA",1398
5352905,53,60650427371,"SAWPA",1399
5352915,53,60650427371,"SAWPA",1400
5370800,53,60650427381,"SAWPA",1401
5888148,53,60650427381,"SAWPA",1402
5351901,53,60650427381,"SAWPA",1403
5371380,53,60650427381,"SAWPA",1404
4630226,53,60650427381,"SAWPA",1405
4629908,53,60650427381,"SAWPA",1406
4629942,53,60650427381,"SAWPA",1407
5886049,53,60650427381,"SAWPA",1408
5371054,53,60650427381,"SAWPA",1409
5371408,53,60650427381,"SAWPA",1410
5383596,53,60650427381,"SAWPA",1411
5371142,53,60650427381,"SAWPA",1412
4630091,53,60650427381,"SAWPA",1413
4630186,53,60650427381,"SAWPA",1414
4630190,53,60650427381,"SAWPA",1415
4630083,53,60650427381,"SAWPA",1416
5370812,53,60650427381,"SAWPA",1417
5888129,53,60650427381,"SAWPA",1418
4630146,53,60650427381,"SAWPA",1419
4629911,53,60650427381,"SAWPA",1420
5403945,53,60650427421,"SAWPA",1421
5897696,53,60650427421,"SAWPA",1422
5401824,53,60650427421,"SAWPA",1423
5401423,53,60650427421,"SAWPA",1424
5402078,53,60650427421,"SAWPA",1425
5401924,53,60650427421,"SAWPA",1426
5897681,53,60650427421,"SAWPA",1427
5897886,53,60650427421,"SAWPA",1428
5888656,53,60650427421,"SAWPA",1429
5888751,53,60650427421,"SAWPA",1430
5888694,53,60650427421,"SAWPA",1431
5897651,53,60650427421,"SAWPA",1432
5887949,53,60650427421,"SAWPA",1433
5888226,53,60650427421,"SAWPA",1434
5888033,53,60650427421,"SAWPA",1435
5401451,53,60650427421,"SAWPA",1436
5897721,53,60650427421,"SAWPA",1437
5888193,53,60650427421,"SAWPA",1438
5887980,53,60650427421,"SAWPA",1439
5887873,53,60650427421,"SAWPA",1440
5334946,53,60650433073,"SAWPA",1441
5329854,53,60650433073,"SAWPA",1442
5329926,53,60650433073,"SAWPA",1443
5329895,53,60650433073,"SAWPA",1444
5351513,53,60650433073,"SAWPA",1445
5856524,53,60650433073,"SAWPA",1446
5850979,53,60650433073,"SAWPA",1447
5351455,53,60650433073,"SAWPA",1448
5359955,53,60650433073,"SAWPA",1449
5334956,53,60650433073,"SAWPA",1450
5850900,53,60650433073,"SAWPA",1451
5351590,53,60650433073,"SAWPA",1452
5351512,53,60650433073,"SAWPA",1453
5351602,53,60650433073,"SAWPA",1454
5351471,53,60650433073,"SAWPA",1455
5351519,53,60650433073,"SAWPA",1456
5334945,53,60650433073,"SAWPA",1457
5329805,53,60650433073,"SAWPA",1458
5351571,53,60650433073,"SAWPA",1459
5329852,53,60650433073,"SAWPA",1460
4799168,53,60650433102,"SAWPA",1461
5384246,53,60650433102,"SAWPA",1462
5319123,53,60650433102,"SAWPA",1463
5319068,53,60650433102,"SAWPA",1464
5386397,53,60650433102,"SAWPA",1465
4790382,53,60650433102,"SAWPA",1466
5844376,53,60650433102,"SAWPA",1467
4790419,53,60650433102,"SAWPA",1468
5360579,53,60650433102,"SAWPA",1469
5350183,53,60650433102,"SAWPA",1470
5844526,53,60650433102,"SAWPA",1471
5360574,53,60650433102,"SAWPA",1472
5318825,53,60650433102,"SAWPA",1473
5350055,53,60650433102,"SAWPA",1474
5350118,53,60650433102,"SAWPA",1475
5844460,53,60650433102,"SAWPA",1476
5318661,53,60650433102,"SAWPA",1477
5384355,53,60650433102,"SAWPA",1478
5350039,53,60650433102,"SAWPA",1479
5350186,53,60650433102,"SAWPA",1480
5858624,53,60650434031,"SAWPA",1481
5358023,53,60650434031,"SAWPA",1482
5358017,53,60650434031,"SAWPA",1483
5364605,53,60650434031,"SAWPA",1484
5357985,53,60650434031,"SAWPA",1485
5321716,53,60650434031,"SAWPA",1486
5856567,53,60650434031,"SAWPA",1487
5357823,53,60650434031,"SAWPA",1488
5357936,53,60650434031,"SAWPA",1489
5357926,53,60650434031,"SAWPA",1490
5358000,53,60650434031,"SAWPA",1491
5335052,53,60650434031,"SAWPA",1492
5357830,53,60650434031,"SAWPA",1493
5321571,53,60650434031,"SAWPA",1494
5335006,53,60650434031,"SAWPA",1495
5856509,53,60650434031,"SAWPA",1496
5357957,53,60650434031,"SAWPA",1497
5364597,53,60650434031,"SAWPA",1498
5858532,53,60650434031,"SAWPA",1499
5856546,53,60650434031,"SAWPA",1500
4557827,,60650438232,"SAWPA",1501
4132972,,60650438232,"SAWPA",1502
4531707,314,60650438232,"SAWPA",1503
4129342,,60650438232,"SAWPA",1504
4540318,,60650438232,"SAWPA",1505
4557823,,60650438232,"SAWPA",1506
4545483,314,60650438232,"SAWPA",1507
4540369,,60650438232,"SAWPA",1508
4557829,,60650438232,"SAWPA",1509
4545494,,60650438232,"SAWPA",1510
4133121,,60650438232,"SAWPA",1511
4557135,,60650438232,"SAWPA",1512
4556955,,60650438232,"SAWPA",1513
4549283,,60650438232,"SAWPA",1514
4545087,,60650438232,"SAWPA",1515
4556950,,60650438232,"SAWPA",1516
4545728,,60650438232,"SAWPA",1517
4552800,,60650438232,"SAWPA",1518
4133191,,60650438232,"SAWPA",1519
4557018,,60650438232,"SAWPA",1520
5904277,261,60650464031,"SAWPA",1521
5904276,261,60650464031,"SAWPA",1522
5904116,261,60650464031,"SAWPA",1523
5924430,261,60650464031,"SAWPA",1524
5904255,261,60650464031,"SAWPA",1525
5903463,261,60650464031,"SAWPA",1526
5947221,261,60650464031,"SAWPA",1527
5947322,261,60650464031,"SAWPA",1528
5903947,261,60650464031,"SAWPA",1529
5903297,261,60650464031,"SAWPA",1530
5904213,261,60650464031,"SAWPA",1531
5903853,261,60650464031,"SAWPA",1532
5904023,261,60650464031,"SAWPA",1533
5957594,261,60650464031,"SAWPA",1534
5947450,261,60650464031,"SAWPA",1535
5947374,261,60650464031,"SAWPA",1536
5904304,261,60650464031,"SAWPA",1537
5903450,261,60650464031,"SAWPA",1538
5903786,261,60650464031,"SAWPA",1539
5904169,261,60650464031,"SAWPA",1540
4835256,53,60650489022,"SAWPA",1541
4733390,53,60650489022,"SAWPA",1542
4733984,53,60650489022,"SAWPA",1543
4733363,53,60650489022,"SAWPA",1544
4835284,53,60650489022,"SAWPA",1545
4733251,53,60650489022,"SAWPA",1546
4841375,53,60650489022,"SAWPA",1547
4835286,53,60650489022,"SAWPA",1548
4841220,53,60650489022,"SAWPA",1549
4835308,53,60650489022,"SAWPA",1550
4733386,53,60650489022,"SAWPA",1551
4733926,53,60650489022,"SAWPA",1552
4733284,53,60650489022,"SAWPA",1553
4733895,53,60650489022,"SAWPA",1554
4727218,53,60650489022,"SAWPA",1555
4733985,53,60650489022,"SAWPA",1556
4835293,53,60650489022,"SAWPA",1557
4841188,53,60650489022,"SAWPA",1558
4835324,53,60650489022,"SAWPA",1559
4733381,53,60650489022,"SAWPA",1560
4832200,53,60650490002,"SAWPA",1561
4814554,53,60650490002,"SAWPA",1562
4714430,53,60650490002,"SAWPA",1563
4840020,53,60650490002,"SAWPA",1564
4723531,53,60650490002,"SAWPA",1565
4829661,53,60650490002,"SAWPA",1566
4814499,53,60650490002,"SAWPA",1567
4814788,53,60650490002,"SAWPA",1568
4814394,53,60650490002,"SAWPA",1569
4840057,53,60650490002,"SAWPA",1570
4840926,53,60650490002,"SAWPA",1571
4818906,53,60650490002,"SAWPA",1572
4715021,53,60650490002,"SAWPA",1573
4735379,53,60650490002,"SAWPA",1574
4829723,53,60650490002,"SAWPA",1575
4814685,53,60650490002,"SAWPA",1576
4832427,53,60650490002,"SAWPA",1577
4814431,53,60650490002,"SAWPA",1578
4818722,53,60650490002,"SAWPA",1579
4714418,53,60650490002,"SAWPA",1580
4800167,53,60650513001,"SAWPA",1581
4811880,53,60650513001,"SAWPA",1582
4798606,53,60650513001,"SAWPA",1583
4810972,53,60650513001,"SAWPA",1584
4785141,53,60650513001,"SAWPA",1585
4793227,53,60650513001,"SAWPA",1586
4787828,53,60650513001,"SAWPA",1587
4811011,53,60650513001,"SAWPA",1588
4793044,53,60650513001,"SAWPA",1589
4790183,53,60650513001,"SAWPA",1590
4785146,53,60650513001,"SAWPA",1591
4808098,53,60650513001,"SAWPA",1592
4789580,53,60650513001,"SAWPA",1593
4800151,53,60650513001,"SAWPA",1594
4789645,53,60650513001,"SAWPA",1595
4798599,53,60650513001,"SAWPA",1596
4793250,53,60650513001,"SAWPA",1597
4806831,53,60650513001,"SAWPA",1598
4788308,53,60650513001,"SAWPA",1599
4807021,53,60650513001,"SAWPA",1600
1470944,229,60710002013,"SAWPA",1601
2151762,229,60710002013,"SAWPA",1602
2002604,229,60710002013,"SAWPA",1603
2002680,229,60710002013,"SAWPA",1604
2002664,229,60710002013,"SAWPA",1605
2002574,229,60710002013,"SAWPA",1606
1269608,229,60710002013,"SAWPA",1607
2002703,229,60710002013,"SAWPA",1608
1269607,229,60710002013,"SAWPA",1609
2002662,229,60710002013,"SAWPA",1610
2002559,229,60710002013,"SAWPA",1611
1269757,229,60710002013,"SAWPA",1612
1269700,229,60710002013,"SAWPA",1613
2002535,229,60710002013,"SAWPA",1614
2002681,229,60710002013,"SAWPA",1615
2002590,229,60710002013,"SAWPA",1616
2002544,229,60710002013,"SAWPA",1617
2151787,229,60710002013,"SAWPA",1618
2002536,229,60710002013,"SAWPA",1619
2002708,229,60710002013,"SAWPA",1620
4181899,211,60710006042,"SAWPA",1621
1517487,211,60710006042,"SAWPA",1622
4184098,211,60710006042,"SAWPA",1623
4184066,211,60710006042,"SAWPA",1624
1517080,211,60710006042,"SAWPA",1625
1517078,211,60710006042,"SAWPA",1626
4181950,211,60710006042,"SAWPA",1627
4184499,211,60710006042,"SAWPA",1628
1515578,211,60710006042,"SAWPA",1629
1520043,211,60710006042,"SAWPA",1630
4184775,211,60710006042,"SAWPA",1631
4181936,211,60710006042,"SAWPA",1632
1517096,211,60710006042,"SAWPA",1633
1517475,211,60710006042,"SAWPA",1634
1515559,211,60710006042,"SAWPA",1635
1515538,211,60710006042,"SAWPA",1636
1520102,211,60710006042,"SAWPA",1637
4184468,211,60710006042,"SAWPA",1638
4181881,211,60710006042,"SAWPA",1639
4184777,211,60710006042,"SAWPA",1640
1561756,276,60710008193,"SAWPA",1641
1572367,276,60710008193,"SAWPA",1642
1592935,276,60710008193,"SAWPA",1643
1572456,276,60710008193,"SAWPA",1644
1579307,276,60710008193,"SAWPA",1645
1561929,276,60710008193,"SAWPA",1646
1582745,276,60710008193,"SAWPA",1647
1592939,276,60710008193,"SAWPA",1648
2174702,276,60710008193,"SAWPA",1649
2175200,276,60710008193,"SAWPA",1650
1572548,276,60710008193,"SAWPA",1651
1572426,276,60710008193,"SAWPA",1652
1572438,276,60710008193,"SAWPA",1653
1572522,276,60710008193,"SAWPA",1654
2174703,276,60710008193,"SAWPA",1655
1582713,276,60710008193,"SAWPA",1656
1572502,276,60710008193,"SAWPA",1657
1572474,276,60710008193,"SAWPA",1658
1561788,276,60710008193,"SAWPA",1659
1572531,276,60710008193,"SAWPA",1660
2176011,276,60710009031,"SAWPA",1661
2176543,276,60710009031,"SAWPA",1662
1588572,276,60710009031,"SAWPA",1663
1574133,276,60710009031,"SAWPA",1664
2176993,276,60710009031,"SAWPA",1665
1574054,276,60710009031,"SAWPA",1666
1591694,276,60710009031,"SAWPA",1667
1588660,276,60710009031,"SAWPA",1668
1588651,276,60710009031,"SAWPA",1669
1591782,276,60710009031,"SAWPA",1670
1588558,276,60710009031,"SAWPA",1671
1591800,276,60710009031,"SAWPA",1672
1574127,276,60710009031,"SAWPA",1673
1591659,276,60710009031,"SAWPA",1674
1591783,276,60710009031,"SAWPA",1675
1588646,276,60710009031,"SAWPA",1676
2177249,276,60710009031,"SAWPA",1677
1588609,276,60710009031,"SAWPA",1678
1591596,276,60710009031,"SAWPA",1679
1591763,276,60710009031,"SAWPA",1680
1261621,10,60710016003,"SAWPA",1681
4177667,10,60710016003,"SAWPA",1682
1261571,10,60710016003,"SAWPA",1683
1465662,10,60710016003,"SAWPA",1684
4177172,10,60710016003,"SAWPA",1685
4177593,10,60710016003,"SAWPA",1686
4177534,10,60710016003,"SAWPA",1687
4177010,10,60710016003,"SAWPA",1688
1262026,10,60710016003,"SAWPA",1689
1469196,10,60710016003,"SAWPA",1690
4177012,10,60710016003,"SAWPA",1691
4177188,10,60710016003,"SAWPA",1692
4177183,10,60710016003,"SAWPA",1693
1469209,10,60710016003,"SAWPA",1694
1261557,10,60710016003,"SAWPA",1695
4177649,10,60710016003,"SAWPA",1696
4177657,10,60710016003,"SAWPA",1697
1261923,10,60710016003,"SAWPA",1698
1261554,10,60710016003,"SAWPA",1699
4177549,10,60710016003,"SAWPA",1700
1584081,240,60710020131,"SAWPA",1701
1580313,240,60710020131,"SAWPA",1702
1580322,240,60710020131,"SAWPA",1703
1583031,240,60710020131,"SAWPA",1704
1557779,240,60710020131,"SAWPA",1705
1582825,240,60710020131,"SAWPA",1706
1584123,240,60710020131,"SAWPA",1707
1557782,240,60710020131,"SAWPA",1708
1557769,240,60710020131,"SAWPA",1709
1946275,240,60710020131,"SAWPA",1710
1558940,240,60710020131,"SAWPA",1711
1580333,240,60710020131,"SAWPA",1712
1580241,240,60710020131,"SAWPA",1713
1557719,240,60710020131,"SAWPA",1714
1582948,240,60710020131,"SAWPA",1715
1557883,240,60710020131,"SAWPA",1716
1557440,240,60710020131,"SAWPA",1717
1580409,240,60710020131,"SAWPA",1718
1559039,240,60710020131,"SAWPA",1719
1583032,240,60710020131,"SAWPA",1720
1935394,240,60710020361,"SAWPA",1721
1935836,240,60710020361,"SAWPA",1722
1643918,240,60710020361,"SAWPA",1723
1577044,240,60710020361,"SAWPA",1724
1643667,240,60710020361,"SAWPA",1725
1644239,240,60710020361,"SAWPA",1726
1933050,240,60710020361,"SAWPA",1727
1578287,240,60710020361,"SAWPA",1728
1933005,240,60710020361,"SAWPA",1729
1566750,240,60710020361,"SAWPA",1730
1577133,240,60710020361,"SAWPA",1731
1577241,240,60710020361,"SAWPA",1732
1933176,240,60710020361,"SAWPA",1733
1936829,240,60710020361,"SAWPA",1734
1936846,240,60710020361,"SAWPA",1735
1933188,240,60710020361,"SAWPA",1736
1935853,240,60710020361,"SAWPA",1737
1568139,240,60710020361,"SAWPA",1738
1643612,240,60710020361,"SAWPA",1739
1577365,240,60710020361,"SAWPA",1740
1563943,240,60710021073,"SAWPA",1741
1563974,240,60710021073,"SAWPA",1742
1564015,240,60710021073,"SAWPA",1743
1627743,240,60710021073,"SAWPA",1744
1626692,240,60710021073,"SAWPA",1745
1564038,240,60710021073,"SAWPA",1746
1564069,240,60710021073,"SAWPA",1747
1563959,240,60710021073,"SAWPA",1748
1620943,240,60710021073,"SAWPA",1749
1563951,240,60710021073,"SAWPA",1750
1626744,240,60710021073,"SAWPA",1751
1620854,240,60710021073,"SAWPA",1752
