"ap_id","utility_id","geoid","region_name","sample_hh_id"
1620907,240,60710021073,"SAWPA",1753
1627026,240,60710021073,"SAWPA",1754
1563998,240,60710021073,"SAWPA",1755
1627704,240,60710021073,"SAWPA",1756
1626928,240,60710021073,"SAWPA",1757
1620919,240,60710021073,"SAWPA",1758
1626828,240,60710021073,"SAWPA",1759
1627120,240,60710021073,"SAWPA",1760
1680352,240,60710022071,"SAWPA",1761
1678873,18,60710022071,"SAWPA",1762
1646496,240,60710022071,"SAWPA",1763
1648323,240,60710022071,"SAWPA",1764
1647063,18,60710022071,"SAWPA",1765
1682412,240,60710022071,"SAWPA",1766
1680390,240,60710022071,"SAWPA",1767
1680362,240,60710022071,"SAWPA",1768
1646498,240,60710022071,"SAWPA",1769
1682439,18,60710022071,"SAWPA",1770
1648448,240,60710022071,"SAWPA",1771
1646492,240,60710022071,"SAWPA",1772
1647052,240,60710022071,"SAWPA",1773
1646517,240,60710022071,"SAWPA",1774
1682420,240,60710022071,"SAWPA",1775
1647087,240,60710022071,"SAWPA",1776
1648056,18,60710022071,"SAWPA",1777
1648429,240,60710022071,"SAWPA",1778
1682451,240,60710022071,"SAWPA",1779
1684182,240,60710022071,"SAWPA",1780
1676362,18,60710023011,"SAWPA",1781
224828,18,60710023011,"SAWPA",1782
1676341,18,60710023011,"SAWPA",1783
1690748,18,60710023011,"SAWPA",1784
224533,18,60710023011,"SAWPA",1785
1676295,18,60710023011,"SAWPA",1786
1676319,18,60710023011,"SAWPA",1787
1676313,18,60710023011,"SAWPA",1788
225253,18,60710023011,"SAWPA",1789
224619,18,60710023011,"SAWPA",1790
224794,18,60710023011,"SAWPA",1791
1690711,18,60710023011,"SAWPA",1792
224729,18,60710023011,"SAWPA",1793
1676323,18,60710023011,"SAWPA",1794
224775,18,60710023011,"SAWPA",1795
224762,18,60710023011,"SAWPA",1796
225170,18,60710023011,"SAWPA",1797
1690533,18,60710023011,"SAWPA",1798
224843,18,60710023011,"SAWPA",1799
225131,18,60710023011,"SAWPA",1800
1673934,18,60710023013,"SAWPA",1801
1673779,18,60710023013,"SAWPA",1802
1673792,18,60710023013,"SAWPA",1803
1674862,18,60710023013,"SAWPA",1804
1677702,18,60710023013,"SAWPA",1805
1674903,18,60710023013,"SAWPA",1806
1677779,18,60710023013,"SAWPA",1807
1673740,18,60710023013,"SAWPA",1808
1677761,18,60710023013,"SAWPA",1809
1677557,18,60710023013,"SAWPA",1810
1673922,18,60710023013,"SAWPA",1811
1674921,18,60710023013,"SAWPA",1812
1677655,18,60710023013,"SAWPA",1813
1677571,18,60710023013,"SAWPA",1814
1688737,18,60710023013,"SAWPA",1815
1688876,18,60710023013,"SAWPA",1816
1673919,18,60710023013,"SAWPA",1817
1673804,18,60710023013,"SAWPA",1818
1677531,18,60710023013,"SAWPA",1819
1677585,18,60710023013,"SAWPA",1820
1669057,18,60710023061,"SAWPA",1821
221698,18,60710023061,"SAWPA",1822
1669060,18,60710023061,"SAWPA",1823
1687481,18,60710023061,"SAWPA",1824
225722,18,60710023061,"SAWPA",1825
1687483,18,60710023061,"SAWPA",1826
1686995,18,60710023061,"SAWPA",1827
1669098,18,60710023061,"SAWPA",1828
1669028,18,60710023061,"SAWPA",1829
1690055,18,60710023061,"SAWPA",1830
225733,18,60710023061,"SAWPA",1831
222583,18,60710023061,"SAWPA",1832
1668998,18,60710023061,"SAWPA",1833
1669017,18,60710023061,"SAWPA",1834
218277,18,60710023061,"SAWPA",1835
1687490,18,60710023061,"SAWPA",1836
1669014,18,60710023061,"SAWPA",1837
1686996,18,60710023061,"SAWPA",1838
1690079,18,60710023061,"SAWPA",1839
1686963,18,60710023061,"SAWPA",1840
218712,43,60710027041,"SAWPA",1841
224063,43,60710027041,"SAWPA",1842
218692,43,60710027041,"SAWPA",1843
221047,43,60710027041,"SAWPA",1844
221087,43,60710027041,"SAWPA",1845
221053,43,60710027041,"SAWPA",1846
224249,43,60710027041,"SAWPA",1847
221014,43,60710027041,"SAWPA",1848
224071,43,60710027041,"SAWPA",1849
220891,43,60710027041,"SAWPA",1850
220986,43,60710027041,"SAWPA",1851
220914,43,60710027041,"SAWPA",1852
220950,43,60710027041,"SAWPA",1853
218818,43,60710027041,"SAWPA",1854
221048,43,60710027041,"SAWPA",1855
224114,43,60710027041,"SAWPA",1856
218788,43,60710027041,"SAWPA",1857
218770,43,60710027041,"SAWPA",1858
218810,43,60710027041,"SAWPA",1859
220913,43,60710027041,"SAWPA",1860
1675370,18,60710029012,"SAWPA",1861
1752713,18,60710029012,"SAWPA",1862
1674333,18,60710029012,"SAWPA",1863
1753056,18,60710029012,"SAWPA",1864
1674365,18,60710029012,"SAWPA",1865
1753063,18,60710029012,"SAWPA",1866
1753147,18,60710029012,"SAWPA",1867
1674359,18,60710029012,"SAWPA",1868
1676411,18,60710029012,"SAWPA",1869
1674348,18,60710029012,"SAWPA",1870
1752708,18,60710029012,"SAWPA",1871
1636097,18,60710029012,"SAWPA",1872
1752701,18,60710029012,"SAWPA",1873
1675433,18,60710029012,"SAWPA",1874
1674286,18,60710029012,"SAWPA",1875
1752595,18,60710029012,"SAWPA",1876
1674267,18,60710029012,"SAWPA",1877
1674332,18,60710029012,"SAWPA",1878
1753186,18,60710029012,"SAWPA",1879
1752691,18,60710029012,"SAWPA",1880
1637936,18,60710031013,"SAWPA",1881
1637937,18,60710031013,"SAWPA",1882
1637915,18,60710031013,"SAWPA",1883
1638026,18,60710031013,"SAWPA",1884
1637933,18,60710031013,"SAWPA",1885
1640186,18,60710031013,"SAWPA",1886
1638038,18,60710031013,"SAWPA",1887
1637923,18,60710031013,"SAWPA",1888
1638012,18,60710031013,"SAWPA",1889
1638033,18,60710031013,"SAWPA",1890
1640232,18,60710031013,"SAWPA",1891
1640199,18,60710031013,"SAWPA",1892
1640225,18,60710031013,"SAWPA",1893
1640162,18,60710031013,"SAWPA",1894
1637924,18,60710031013,"SAWPA",1895
1638021,18,60710031013,"SAWPA",1896
1641026,18,60710031013,"SAWPA",1897
1640236,18,60710031013,"SAWPA",1898
1637913,18,60710031013,"SAWPA",1899
1637929,18,60710031013,"SAWPA",1900
1753890,18,60710034014,"SAWPA",1901
1677872,18,60710034014,"SAWPA",1902
1677832,18,60710034014,"SAWPA",1903
1677852,18,60710034014,"SAWPA",1904
1677977,18,60710034014,"SAWPA",1905
1765854,18,60710034014,"SAWPA",1906
1753798,18,60710034014,"SAWPA",1907
1765820,18,60710034014,"SAWPA",1908
1765836,18,60710034014,"SAWPA",1909
1765776,18,60710034014,"SAWPA",1910
1677864,18,60710034014,"SAWPA",1911
1753862,18,60710034014,"SAWPA",1912
1753803,18,60710034014,"SAWPA",1913
1765742,18,60710034014,"SAWPA",1914
1677956,18,60710034014,"SAWPA",1915
1753858,18,60710034014,"SAWPA",1916
1765835,18,60710034014,"SAWPA",1917
1765868,18,60710034014,"SAWPA",1918
1765815,18,60710034014,"SAWPA",1919
1753809,18,60710034014,"SAWPA",1920
1665650,43,60710035052,"SAWPA",1921
232622,43,60710035052,"SAWPA",1922
234421,43,60710035052,"SAWPA",1923
1687892,43,60710035052,"SAWPA",1924
234483,43,60710035052,"SAWPA",1925
1665600,43,60710035052,"SAWPA",1926
1688021,43,60710035052,"SAWPA",1927
232641,43,60710035052,"SAWPA",1928
1687789,43,60710035052,"SAWPA",1929
1665630,43,60710035052,"SAWPA",1930
232639,43,60710035052,"SAWPA",1931
1688034,43,60710035052,"SAWPA",1932
1687811,43,60710035052,"SAWPA",1933
1687961,43,60710035052,"SAWPA",1934
1687891,43,60710035052,"SAWPA",1935
1687909,43,60710035052,"SAWPA",1936
234431,174,60710035052,"SAWPA",1937
1687901,43,60710035052,"SAWPA",1938
1687992,43,60710035052,"SAWPA",1939
234385,174,60710035052,"SAWPA",1940
1769535,43,60710036112,"SAWPA",1941
1769578,43,60710036112,"SAWPA",1942
1767723,43,60710036112,"SAWPA",1943
1766805,43,60710036112,"SAWPA",1944
1767141,43,60710036112,"SAWPA",1945
1769594,43,60710036112,"SAWPA",1946
1767094,43,60710036112,"SAWPA",1947
1769540,43,60710036112,"SAWPA",1948
1767687,43,60710036112,"SAWPA",1949
1767111,43,60710036112,"SAWPA",1950
1767196,43,60710036112,"SAWPA",1951
1746080,43,60710036112,"SAWPA",1952
1769598,43,60710036112,"SAWPA",1953
1767137,43,60710036112,"SAWPA",1954
1769615,43,60710036112,"SAWPA",1955
1767217,43,60710036112,"SAWPA",1956
1767198,43,60710036112,"SAWPA",1957
1767207,43,60710036112,"SAWPA",1958
1769559,43,60710036112,"SAWPA",1959
1766770,43,60710036112,"SAWPA",1960
1662377,9,60710042022,"SAWPA",1961
1662490,9,60710042022,"SAWPA",1962
1662185,9,60710042022,"SAWPA",1963
199516,9,60710042022,"SAWPA",1964
1662349,9,60710042022,"SAWPA",1965
199552,9,60710042022,"SAWPA",1966
199619,9,60710042022,"SAWPA",1967
1662397,9,60710042022,"SAWPA",1968
1662217,9,60710042022,"SAWPA",1969
196689,9,60710042022,"SAWPA",1970
199509,9,60710042022,"SAWPA",1971
199560,9,60710042022,"SAWPA",1972
199580,9,60710042022,"SAWPA",1973
1662180,9,60710042022,"SAWPA",1974
1662380,9,60710042022,"SAWPA",1975
196688,9,60710042022,"SAWPA",1976
196771,9,60710042022,"SAWPA",1977
1662367,9,60710042022,"SAWPA",1978
199602,9,60710042022,"SAWPA",1979
199556,9,60710042022,"SAWPA",1980
188784,9,60710046031,"SAWPA",1981
191499,9,60710046031,"SAWPA",1982
191613,9,60710046031,"SAWPA",1983
191424,9,60710046031,"SAWPA",1984
192753,9,60710046031,"SAWPA",1985
191608,9,60710046031,"SAWPA",1986
192737,9,60710046031,"SAWPA",1987
191434,9,60710046031,"SAWPA",1988
191500,9,60710046031,"SAWPA",1989
188109,9,60710046031,"SAWPA",1990
188074,9,60710046031,"SAWPA",1991
191601,9,60710046031,"SAWPA",1992
191586,9,60710046031,"SAWPA",1993
191475,9,60710046031,"SAWPA",1994
191612,9,60710046031,"SAWPA",1995
191487,9,60710046031,"SAWPA",1996
188145,9,60710046031,"SAWPA",1997
192683,9,60710046031,"SAWPA",1998
188129,9,60710046031,"SAWPA",1999
191498,9,60710046031,"SAWPA",2000
1673244,9,60710055002,"SAWPA",2001
1673106,9,60710055002,"SAWPA",2002
250965,9,60710055002,"SAWPA",2003
1673264,9,60710055002,"SAWPA",2004
1673152,9,60710055002,"SAWPA",2005
194581,9,60710055002,"SAWPA",2006
1673096,9,60710055002,"SAWPA",2007
1673135,9,60710055002,"SAWPA",2008
1673165,9,60710055002,"SAWPA",2009
1673232,9,60710055002,"SAWPA",2010
1673197,9,60710055002,"SAWPA",2011
1673273,9,60710055002,"SAWPA",2012
1673164,9,60710055002,"SAWPA",2013
1673156,9,60710055002,"SAWPA",2014
1673255,9,60710055002,"SAWPA",2015
1673111,9,60710055002,"SAWPA",2016
1673271,9,60710055002,"SAWPA",2017
1673128,9,60710055002,"SAWPA",2018
1673266,9,60710055002,"SAWPA",2019
1673224,9,60710055002,"SAWPA",2020
247241,9,60710061002,"SAWPA",2021
246138,9,60710061002,"SAWPA",2022
246167,9,60710061002,"SAWPA",2023
246194,9,60710061002,"SAWPA",2024
246132,9,60710061002,"SAWPA",2025
246169,9,60710061002,"SAWPA",2026
244654,9,60710061002,"SAWPA",2027
245094,9,60710061002,"SAWPA",2028
245085,9,60710061002,"SAWPA",2029
246208,9,60710061002,"SAWPA",2030
245105,9,60710061002,"SAWPA",2031
246144,9,60710061002,"SAWPA",2032
247275,9,60710061002,"SAWPA",2033
245077,9,60710061002,"SAWPA",2034
246174,9,60710061002,"SAWPA",2035
246210,9,60710061002,"SAWPA",2036
246181,9,60710061002,"SAWPA",2037
245002,9,60710061002,"SAWPA",2038
247242,9,60710061002,"SAWPA",2039
247210,9,60710061002,"SAWPA",2040
4555076,130,60710071061,"SAWPA",2041
4159773,130,60710071061,"SAWPA",2042
4551726,130,60710071061,"SAWPA",2043
4156583,130,60710071061,"SAWPA",2044
3176648,130,60710071061,"SAWPA",2045
3176643,130,60710071061,"SAWPA",2046
4156520,130,60710071061,"SAWPA",2047
4555094,130,60710071061,"SAWPA",2048
4554035,130,60710071061,"SAWPA",2049
4156602,130,60710071061,"SAWPA",2050
3176772,130,60710071061,"SAWPA",2051
4551729,130,60710071061,"SAWPA",2052
4551651,130,60710071061,"SAWPA",2053
4156524,130,60710071061,"SAWPA",2054
4554011,130,60710071061,"SAWPA",2055
4156536,130,60710071061,"SAWPA",2056
3176874,130,60710071061,"SAWPA",2057
4551655,130,60710071061,"SAWPA",2058
4156540,130,60710071061,"SAWPA",2059
4156582,130,60710071061,"SAWPA",2060
4128328,390,60710073022,"SAWPA",2061
4128279,390,60710073022,"SAWPA",2062
4160090,390,60710073022,"SAWPA",2063
1751670,390,60710073022,"SAWPA",2064
1749878,,60710073022,"SAWPA",2065
4128340,390,60710073022,"SAWPA",2066
1749817,,60710073022,"SAWPA",2067
4128361,390,60710073022,"SAWPA",2068
4128319,390,60710073022,"SAWPA",2069
4128313,390,60710073022,"SAWPA",2070
4128384,390,60710073022,"SAWPA",2071
4147300,390,60710073022,"SAWPA",2072
4527585,390,60710073022,"SAWPA",2073
1785565,390,60710073022,"SAWPA",2074
1751659,390,60710073022,"SAWPA",2075
1751587,390,60710073022,"SAWPA",2076
1749791,,60710073022,"SAWPA",2077
4128358,390,60710073022,"SAWPA",2078
4558794,390,60710073022,"SAWPA",2079
4147336,,60710073022,"SAWPA",2080
4150388,377,60710073023,"SAWPA",2081
4269579,,60710073023,"SAWPA",2082
4150050,377,60710073023,"SAWPA",2083
4269582,377,60710073023,"SAWPA",2084
4151303,,60710073023,"SAWPA",2085
4265709,377,60710073023,"SAWPA",2086
4140061,,60710073023,"SAWPA",2087
4269559,377,60710073023,"SAWPA",2088
4269715,377,60710073023,"SAWPA",2089
4553788,,60710073023,"SAWPA",2090
4150396,,60710073023,"SAWPA",2091
4144942,,60710073023,"SAWPA",2092
4527640,,60710073023,"SAWPA",2093
4149982,377,60710073023,"SAWPA",2094
4527582,377,60710073023,"SAWPA",2095
4150061,377,60710073023,"SAWPA",2096
4527594,377,60710073023,"SAWPA",2097
4150326,377,60710073023,"SAWPA",2098
4265693,377,60710073023,"SAWPA",2099
4527649,377,60710073023,"SAWPA",2100
245575,71,60710074031,"SAWPA",2101
253917,71,60710074031,"SAWPA",2102
245310,71,60710074031,"SAWPA",2103
245557,71,60710074031,"SAWPA",2104
254020,71,60710074031,"SAWPA",2105
245172,71,60710074031,"SAWPA",2106
245258,71,60710074031,"SAWPA",2107
245232,71,60710074031,"SAWPA",2108
253926,71,60710074031,"SAWPA",2109
254046,71,60710074031,"SAWPA",2110
253986,71,60710074031,"SAWPA",2111
245138,71,60710074031,"SAWPA",2112
253916,71,60710074031,"SAWPA",2113
254026,71,60710074031,"SAWPA",2114
245137,71,60710074031,"SAWPA",2115
246927,71,60710074031,"SAWPA",2116
246971,71,60710074031,"SAWPA",2117
245282,71,60710074031,"SAWPA",2118
254051,71,60710074031,"SAWPA",2119
245198,71,60710074031,"SAWPA",2120
4218625,71,60710076012,"SAWPA",2121
4223918,71,60710076012,"SAWPA",2122
258695,71,60710076012,"SAWPA",2123
4218664,71,60710076012,"SAWPA",2124
4634793,71,60710076012,"SAWPA",2125
3175451,71,60710076012,"SAWPA",2126
3175567,71,60710076012,"SAWPA",2127
4223945,71,60710076012,"SAWPA",2128
4214073,71,60710076012,"SAWPA",2129
4634906,71,60710076012,"SAWPA",2130
4218580,71,60710076012,"SAWPA",2131
4634734,71,60710076012,"SAWPA",2132
4224020,71,60710076012,"SAWPA",2133
4214090,71,60710076012,"SAWPA",2134
4634853,71,60710076012,"SAWPA",2135
4224081,71,60710076012,"SAWPA",2136
4218473,71,60710076012,"SAWPA",2137
3175367,71,60710076012,"SAWPA",2138
3175730,71,60710076012,"SAWPA",2139
258661,71,60710076012,"SAWPA",2140
4634737,71,60710076013,"SAWPA",2141
4634683,71,60710076013,"SAWPA",2142
4214009,71,60710076013,"SAWPA",2143
4224051,71,60710076013,"SAWPA",2144
4214008,71,60710076013,"SAWPA",2145
4634892,71,60710076013,"SAWPA",2146
4218347,71,60710076013,"SAWPA",2147
4218449,71,60710076013,"SAWPA",2148
4634711,71,60710076013,"SAWPA",2149
4634893,71,60710076013,"SAWPA",2150
4218307,71,60710076013,"SAWPA",2151
4218302,71,60710076013,"SAWPA",2152
3175521,71,60710076013,"SAWPA",2153
4634713,71,60710076013,"SAWPA",2154
3175735,71,60710076013,"SAWPA",2155
4218301,71,60710076013,"SAWPA",2156
4634777,71,60710076013,"SAWPA",2157
4634736,71,60710076013,"SAWPA",2158
4218416,71,60710076013,"SAWPA",2159
4223895,71,60710076013,"SAWPA",2160
4162610,314,60710088001,"SAWPA",2161
4274780,314,60710088001,"SAWPA",2162
4274784,314,60710088001,"SAWPA",2163
4161640,314,60710088001,"SAWPA",2164
4162606,314,60710088001,"SAWPA",2165
4275270,314,60710088001,"SAWPA",2166
4162520,314,60710088001,"SAWPA",2167
4162675,314,60710088001,"SAWPA",2168
4274758,314,60710088001,"SAWPA",2169
4631269,314,60710088001,"SAWPA",2170
4273399,314,60710088001,"SAWPA",2171
4274749,314,60710088001,"SAWPA",2172
4274695,314,60710088001,"SAWPA",2173
4275254,314,60710088001,"SAWPA",2174
4162530,314,60710088001,"SAWPA",2175
4631278,314,60710088001,"SAWPA",2176
4631123,314,60710088001,"SAWPA",2177
4274675,314,60710088001,"SAWPA",2178
4273443,314,60710088001,"SAWPA",2179
4276194,314,60710088001,"SAWPA",2180
3129159,,60710112032,"SAWPA",2181
138176,,60710112032,"SAWPA",2182
133667,,60710112032,"SAWPA",2183
3138720,,60710112032,"SAWPA",2184
138834,,60710112032,"SAWPA",2185
3129083,,60710112032,"SAWPA",2186
3129237,,60710112032,"SAWPA",2187
3138747,,60710112032,"SAWPA",2188
3129248,,60710112032,"SAWPA",2189
3138807,,60710112032,"SAWPA",2190
138180,,60710112032,"SAWPA",2191
4021047,,60710112032,"SAWPA",2192
2322471,,60710112032,"SAWPA",2193
3129357,,60710112032,"SAWPA",2194
3129379,,60710112032,"SAWPA",2195
3138712,,60710112032,"SAWPA",2196
3138616,,60710112032,"SAWPA",2197
2322020,,60710112032,"SAWPA",2198
2322623,,60710112032,"SAWPA",2199
2321920,,60710112032,"SAWPA",2200
2312679,,60710112041,"SAWPA",2201
2313211,,60710112041,"SAWPA",2202
2313209,,60710112041,"SAWPA",2203
2313388,,60710112041,"SAWPA",2204
141684,,60710112041,"SAWPA",2205
2313661,,60710112041,"SAWPA",2206
2322052,,60710112041,"SAWPA",2207
2312609,,60710112041,"SAWPA",2208
2322145,,60710112041,"SAWPA",2209
2313466,,60710112041,"SAWPA",2210
2312639,,60710112041,"SAWPA",2211
2313684,,60710112041,"SAWPA",2212
2313451,,60710112041,"SAWPA",2213
2320522,,60710112041,"SAWPA",2214
2313121,,60710112041,"SAWPA",2215
2313463,,60710112041,"SAWPA",2216
2313105,,60710112041,"SAWPA",2217
2312574,,60710112041,"SAWPA",2218
2313411,,60710112041,"SAWPA",2219
2313142,,60710112041,"SAWPA",2220
123194,119,60710113001,"SAWPA",2221
137515,119,60710113001,"SAWPA",2222
124231,119,60710113001,"SAWPA",2223
123261,119,60710113001,"SAWPA",2224
119707,,60710113001,"SAWPA",2225
119330,,60710113001,"SAWPA",2226
119884,,60710113001,"SAWPA",2227
138234,,60710113001,"SAWPA",2228
138339,119,60710113001,"SAWPA",2229
124303,119,60710113001,"SAWPA",2230
124223,119,60710113001,"SAWPA",2231
123214,119,60710113001,"SAWPA",2232
138454,119,60710113001,"SAWPA",2233
123057,119,60710113001,"SAWPA",2234
138411,119,60710113001,"SAWPA",2235
123525,,60710113001,"SAWPA",2236
123230,119,60710113001,"SAWPA",2237
124444,119,60710113001,"SAWPA",2238
119873,119,60710113001,"SAWPA",2239
120010,,60710113001,"SAWPA",2240
4021620,25,60710114013,"SAWPA",2241
127252,25,60710114013,"SAWPA",2242
2322918,25,60710114013,"SAWPA",2243
4021732,25,60710114013,"SAWPA",2244
128413,25,60710114013,"SAWPA",2245
2323416,25,60710114013,"SAWPA",2246
127066,25,60710114013,"SAWPA",2247
2323435,25,60710114013,"SAWPA",2248
128307,25,60710114013,"SAWPA",2249
140752,25,60710114013,"SAWPA",2250
127175,25,60710114013,"SAWPA",2251
3116813,25,60710114013,"SAWPA",2252
140760,25,60710114013,"SAWPA",2253
127340,25,60710114013,"SAWPA",2254
2323409,25,60710114013,"SAWPA",2255
2339503,25,60710114013,"SAWPA",2256
2320388,25,60710114013,"SAWPA",2257
2323384,25,60710114013,"SAWPA",2258
3139458,25,60710114013,"SAWPA",2259
3134928,25,60710114013,"SAWPA",2260
3138500,25,60710114031,"SAWPA",2261
2322727,25,60710114031,"SAWPA",2262
3137780,25,60710114031,"SAWPA",2263
2339284,25,60710114031,"SAWPA",2264
143879,25,60710114031,"SAWPA",2265
2339299,25,60710114031,"SAWPA",2266
3138231,25,60710114031,"SAWPA",2267
2322869,25,60710114031,"SAWPA",2268
4015911,25,60710114031,"SAWPA",2269
2339097,25,60710114031,"SAWPA",2270
143777,25,60710114031,"SAWPA",2271
3139807,25,60710114031,"SAWPA",2272
136353,25,60710114031,"SAWPA",2273
2322829,25,60710114031,"SAWPA",2274
4021555,25,60710114031,"SAWPA",2275
3138173,25,60710114031,"SAWPA",2276
2322817,25,60710114031,"SAWPA",2277
2322718,25,60710114031,"SAWPA",2278
144205,25,60710114031,"SAWPA",2279
136346,25,60710114031,"SAWPA",2280
1551540,211,60710122001,"SAWPA",2281
1514619,211,60710122001,"SAWPA",2282
1514927,211,60710122001,"SAWPA",2283
1514942,211,60710122001,"SAWPA",2284
1514487,211,60710122001,"SAWPA",2285
1514654,211,60710122001,"SAWPA",2286
1514688,211,60710122001,"SAWPA",2287
1548214,211,60710122001,"SAWPA",2288
1514778,211,60710122001,"SAWPA",2289
1514499,211,60710122001,"SAWPA",2290
1514884,211,60710122001,"SAWPA",2291
1514415,211,60710122001,"SAWPA",2292
4168812,211,60710122001,"SAWPA",2293
1514864,211,60710122001,"SAWPA",2294
1514369,211,60710122001,"SAWPA",2295
1514636,211,60710122001,"SAWPA",2296
1551578,211,60710122001,"SAWPA",2297
1551908,211,60710122001,"SAWPA",2298
1514838,211,60710122001,"SAWPA",2299
4182315,211,60710122001,"SAWPA",2300
1760403,390,60710125003,"SAWPA",2301
1758676,390,60710125003,"SAWPA",2302
1758646,390,60710125003,"SAWPA",2303
1761292,390,60710125003,"SAWPA",2304
1761285,390,60710125003,"SAWPA",2305
1758718,390,60710125003,"SAWPA",2306
4146231,390,60710125003,"SAWPA",2307
1758635,390,60710125003,"SAWPA",2308
1758703,390,60710125003,"SAWPA",2309
1758616,390,60710125003,"SAWPA",2310
1758634,390,60710125003,"SAWPA",2311
1758674,390,60710125003,"SAWPA",2312
1760200,390,60710125003,"SAWPA",2313
1758736,390,60710125003,"SAWPA",2314
1760185,390,60710125003,"SAWPA",2315
1760026,390,60710125003,"SAWPA",2316
1760202,390,60710125003,"SAWPA",2317
1758723,390,60710125003,"SAWPA",2318
1761188,390,60710125003,"SAWPA",2319
1758724,390,60710125003,"SAWPA",2320
7616119,268,60730079101,"San Diego",2321
7629109,268,60730079101,"San Diego",2322
7624467,268,60730079101,"San Diego",2323
7616073,268,60730079101,"San Diego",2324
7629055,268,60730079101,"San Diego",2325
7616117,268,60730079101,"San Diego",2326
7624491,268,60730079101,"San Diego",2327
7624389,268,60730079101,"San Diego",2328
7616110,268,60730079101,"San Diego",2329
7624437,268,60730079101,"San Diego",2330
7629019,268,60730079101,"San Diego",2331
7616062,268,60730079101,"San Diego",2332
7616155,268,60730079101,"San Diego",2333
7616130,268,60730079101,"San Diego",2334
7624508,268,60730079101,"San Diego",2335
7624420,268,60730079101,"San Diego",2336
7624403,268,60730079101,"San Diego",2337
7615728,268,60730079101,"San Diego",2338
7616160,268,60730079101,"San Diego",2339
7615679,268,60730079101,"San Diego",2340
7645797,268,60730091061,"San Diego",2341
7644317,268,60730091061,"San Diego",2342
7549141,268,60730091061,"San Diego",2343
7633007,268,60730091061,"San Diego",2344
7631073,268,60730091061,"San Diego",2345
7551731,268,60730091061,"San Diego",2346
7645731,268,60730091061,"San Diego",2347
7551659,268,60730091061,"San Diego",2348
7631039,268,60730091061,"San Diego",2349
7549074,268,60730091061,"San Diego",2350
7543800,268,60730091061,"San Diego",2351
7645787,268,60730091061,"San Diego",2352
7549131,268,60730091061,"San Diego",2353
7543685,268,60730091061,"San Diego",2354
7642147,268,60730091061,"San Diego",2355
7551743,268,60730091061,"San Diego",2356
7633188,268,60730091061,"San Diego",2357
7543794,268,60730091061,"San Diego",2358
7633143,268,60730091061,"San Diego",2359
7551633,268,60730091061,"San Diego",2360
