"ap_id","utility_id","geoid","region_name"
10035752,357,60014383002,"Alameda County"
10035070,357,60014383002,"Alameda County"
10038026,357,60014383002,"Alameda County"
11513217,357,60014383002,"Alameda County"
10037760,357,60014383002,"Alameda County"
11500814,357,60014383002,"Alameda County"
10037736,357,60014383002,"Alameda County"
10037763,357,60014383002,"Alameda County"
10034971,357,60014383002,"Alameda County"
10037811,357,60014383002,"Alameda County"
11497584,15,60014403041,"Alameda County"
9899193,15,60014403041,"Alameda County"
11499393,15,60014403041,"Alameda County"
9899276,15,60014403041,"Alameda County"
11499441,15,60014403041,"Alameda County"
11499482,15,60014403041,"Alameda County"
9899105,15,60014403041,"Alameda County"
9665673,15,60014403041,"Alameda County"
11499460,15,60014403041,"Alameda County"
11497651,15,60014403041,"Alameda County"
9899137,15,60014403041,"Alameda County"
9899139,15,60014403041,"Alameda County"
9899264,15,60014403041,"Alameda County"
11506343,15,60014403041,"Alameda County"
11499442,15,60014403041,"Alameda County"
11497679,15,60014403041,"Alameda County"
9899237,15,60014403041,"Alameda County"
11499396,15,60014403041,"Alameda County"
9899199,15,60014403041,"Alameda County"
9648031,15,60014403041,"Alameda County"
9643825,15,60014403083,"Alameda County"
9643783,15,60014403083,"Alameda County"
9661029,15,60014403083,"Alameda County"
9632090,15,60014403083,"Alameda County"
9642608,15,60014403083,"Alameda County"
9660497,15,60014403083,"Alameda County"
9605471,15,60014403083,"Alameda County"
9643833,15,60014403083,"Alameda County"
9660968,15,60014403083,"Alameda County"
9643851,15,60014403083,"Alameda County"
9632185,15,60014403083,"Alameda County"
9600013,15,60014403083,"Alameda County"
9661152,15,60014403083,"Alameda County"
9660508,15,60014403083,"Alameda County"
9631828,15,60014403083,"Alameda County"
9643788,15,60014403083,"Alameda County"
9643994,15,60014403083,"Alameda County"
9631743,15,60014403083,"Alameda County"
9658027,15,60014403083,"Alameda County"
9661125,15,60014403083,"Alameda County"
9635418,15,60014413012,"Alameda County"
9635604,15,60014413012,"Alameda County"
9635569,15,60014413012,"Alameda County"
9635427,15,60014413012,"Alameda County"
9615701,15,60014413012,"Alameda County"
9635395,15,60014413012,"Alameda County"
9635476,15,60014413012,"Alameda County"
9635512,15,60014413012,"Alameda County"
9635568,15,60014413012,"Alameda County"
9635590,15,60014413012,"Alameda County"
9615697,15,60014413012,"Alameda County"
9615637,15,60014413012,"Alameda County"
9604945,15,60014413012,"Alameda County"
9635567,15,60014413012,"Alameda County"
9635594,15,60014413012,"Alameda County"
9635511,15,60014413012,"Alameda County"
9635525,15,60014413012,"Alameda County"
9635398,15,60014413012,"Alameda County"
9635483,15,60014413012,"Alameda County"
9615554,15,60014413012,"Alameda County"
9656827,15,60014414011,"Alameda County"
9643306,15,60014414011,"Alameda County"
9640940,15,60014414011,"Alameda County"
9656747,15,60014414011,"Alameda County"
9644622,15,60014414011,"Alameda County"
9650178,15,60014414011,"Alameda County"
9656770,15,60014414011,"Alameda County"
9656709,15,60014414011,"Alameda County"
9644697,15,60014414011,"Alameda County"
9644719,15,60014414011,"Alameda County"
9644605,15,60014414011,"Alameda County"
9643290,15,60014414011,"Alameda County"
9644656,15,60014414011,"Alameda County"
9656725,15,60014414011,"Alameda County"
9644630,15,60014414011,"Alameda County"
9644682,15,60014414011,"Alameda County"
9656732,15,60014414011,"Alameda County"
9644686,15,60014414011,"Alameda County"
9644611,15,60014414011,"Alameda County"
9643300,15,60014414011,"Alameda County"
9653319,15,60014414012,"Alameda County"
9656084,15,60014414012,"Alameda County"
9653291,15,60014414012,"Alameda County"
9642019,15,60014414012,"Alameda County"
9643349,15,60014414012,"Alameda County"
9656024,15,60014414012,"Alameda County"
9643325,15,60014414012,"Alameda County"
9641661,15,60014414012,"Alameda County"
9661758,15,60014414012,"Alameda County"
9644480,15,60014414012,"Alameda County"
9658538,15,60014414012,"Alameda County"
9642029,15,60014414012,"Alameda County"
9613415,15,60014414012,"Alameda County"
9656080,15,60014414012,"Alameda County"
9643359,15,60014414012,"Alameda County"
9644595,15,60014414012,"Alameda County"
9644563,15,60014414012,"Alameda County"
9643375,15,60014414012,"Alameda County"
9641676,15,60014414012,"Alameda County"
9653333,15,60014414012,"Alameda County"
9608959,15,60014418001,"Alameda County"
9608925,15,60014418001,"Alameda County"
9598362,15,60014418001,"Alameda County"
9603126,15,60014418001,"Alameda County"
9603106,15,60014418001,"Alameda County"
9597890,15,60014418001,"Alameda County"
9604737,15,60014418001,"Alameda County"
9608894,15,60014418001,"Alameda County"
9610062,15,60014418001,"Alameda County"
9610051,15,60014418001,"Alameda County"
9610405,15,60014418001,"Alameda County"
9598505,15,60014418001,"Alameda County"
9608920,15,60014418001,"Alameda County"
9610416,15,60014418001,"Alameda County"
9598441,15,60014418001,"Alameda County"
9598425,15,60014418001,"Alameda County"
9598469,15,60014418001,"Alameda County"
9597779,15,60014418001,"Alameda County"
9603156,15,60014418001,"Alameda County"
9597761,15,60014418001,"Alameda County"
10375868,15,60014433222,"Alameda County"
9450621,15,60014433222,"Alameda County"
7499985,15,60014433222,"Alameda County"
10375900,15,60014433222,"Alameda County"
7499981,15,60014433222,"Alameda County"
9451410,15,60014433222,"Alameda County"
9451416,15,60014433222,"Alameda County"
10375561,15,60014433222,"Alameda County"
10375891,15,60014433222,"Alameda County"
10375498,15,60014433222,"Alameda County"
7500023,15,60014433222,"Alameda County"
10375512,15,60014433222,"Alameda County"
10375942,15,60014433222,"Alameda County"
10375494,15,60014433222,"Alameda County"
10375950,15,60014433222,"Alameda County"
7200307,15,60014433222,"Alameda County"
7491943,15,60014433222,"Alameda County"
10375526,15,60014433222,"Alameda County"
10376007,15,60014433222,"Alameda County"
7200415,15,60014433222,"Alameda County"
9606569,15,60014446011,"Alameda County"
9601383,15,60014446011,"Alameda County"
9614302,15,60014446011,"Alameda County"
9601032,15,60014446011,"Alameda County"
9606559,15,60014446011,"Alameda County"
9598637,15,60014446011,"Alameda County"
9596623,15,60014446011,"Alameda County"
9614433,15,60014446011,"Alameda County"
9614359,15,60014446011,"Alameda County"
9600660,15,60014446011,"Alameda County"
9605516,15,60014446011,"Alameda County"
9598644,15,60014446011,"Alameda County"
9598595,15,60014446011,"Alameda County"
9614222,15,60014446011,"Alameda County"
9614399,15,60014446011,"Alameda County"
9596579,15,60014446011,"Alameda County"
9605537,15,60014446011,"Alameda County"
9600695,15,60014446011,"Alameda County"
9606471,15,60014446011,"Alameda County"
9605521,15,60014446011,"Alameda County"
7196091,403,60014506025,"Alameda County"
7179443,403,60014506025,"Alameda County"
7191153,403,60014506025,"Alameda County"
7174863,403,60014506025,"Alameda County"
7174856,403,60014506025,"Alameda County"
7179363,403,60014506025,"Alameda County"
7191094,403,60014506025,"Alameda County"
7178960,403,60014506025,"Alameda County"
7183286,403,60014506025,"Alameda County"
7174835,403,60014506025,"Alameda County"
7196069,403,60014506025,"Alameda County"
7191006,403,60014506025,"Alameda County"
7191080,403,60014506025,"Alameda County"
7178806,403,60014506025,"Alameda County"
7174890,403,60014506025,"Alameda County"
7190958,403,60014506025,"Alameda County"
7195005,403,60014506025,"Alameda County"
7191090,403,60014506025,"Alameda County"
7190999,403,60014506025,"Alameda County"
7180741,403,60014506025,"Alameda County"
7181157,403,60014506061,"Alameda County"
3842802,403,60014506061,"Alameda County"
3842451,403,60014506061,"Alameda County"
7182242,403,60014506061,"Alameda County"
7193582,403,60014506061,"Alameda County"
7182172,403,60014506061,"Alameda County"
7193588,403,60014506061,"Alameda County"
7193556,403,60014506061,"Alameda County"
7515709,403,60014506061,"Alameda County"
3842949,403,60014506061,"Alameda County"
7193634,403,60014506061,"Alameda County"
7193554,403,60014506061,"Alameda County"
3842431,403,60014506061,"Alameda County"
3842500,403,60014506061,"Alameda County"
7193571,403,60014506061,"Alameda County"
7181048,403,60014506061,"Alameda County"
7513684,403,60014506061,"Alameda County"
7193595,403,60014506061,"Alameda County"
3842267,403,60014506061,"Alameda County"
7182194,403,60014506061,"Alameda County"
7180550,403,60014506062,"Alameda County"
7180575,403,60014506062,"Alameda County"
7180855,403,60014506062,"Alameda County"
7181170,403,60014506062,"Alameda County"
7181171,403,60014506062,"Alameda County"
7196982,403,60014506062,"Alameda County"
7181105,403,60014506062,"Alameda County"
7181073,403,60014506062,"Alameda County"
7196947,403,60014506062,"Alameda County"
7181108,403,60014506062,"Alameda County"
7181128,403,60014506062,"Alameda County"
7181024,403,60014506062,"Alameda County"
7180874,403,60014506062,"Alameda County"
7181122,403,60014506062,"Alameda County"
7196962,403,60014506062,"Alameda County"
7180913,403,60014506062,"Alameda County"
7181014,403,60014506062,"Alameda County"
7181013,403,60014506062,"Alameda County"
7180756,403,60014506062,"Alameda County"
7180854,403,60014506062,"Alameda County"
9445226,218,60014507511,"Alameda County"
9443960,218,60014507511,"Alameda County"
9443376,218,60014507511,"Alameda County"
7163979,218,60014507511,"Alameda County"
9444506,218,60014507511,"Alameda County"
9445415,218,60014507511,"Alameda County"
9443958,218,60014507511,"Alameda County"
9719430,218,60014507511,"Alameda County"
7155939,218,60014507511,"Alameda County"
9443447,218,60014507511,"Alameda County"
9443936,218,60014507511,"Alameda County"
9719331,218,60014507511,"Alameda County"
9719133,218,60014507511,"Alameda County"
7163783,218,60014507511,"Alameda County"
9719493,218,60014507511,"Alameda County"
9719417,218,60014507511,"Alameda County"
9443985,218,60014507511,"Alameda County"
9444025,218,60014507511,"Alameda County"
9719507,218,60014507511,"Alameda County"
9445376,218,60014507511,"Alameda County"
7157255,267,60014512013,"Alameda County"
7158752,267,60014512013,"Alameda County"
7501470,267,60014512013,"Alameda County"
7501472,267,60014512013,"Alameda County"
7157306,267,60014512013,"Alameda County"
7501581,,60014512013,"Alameda County"
7158755,267,60014512013,"Alameda County"
9720944,267,60014512013,"Alameda County"
7157296,267,60014512013,"Alameda County"
7501454,267,60014512013,"Alameda County"
9720964,267,60014512013,"Alameda County"
7505380,267,60014512013,"Alameda County"
7157287,267,60014512013,"Alameda County"
7157205,267,60014512013,"Alameda County"
7157300,267,60014512013,"Alameda County"
7501466,267,60014512013,"Alameda County"
7501572,267,60014512013,"Alameda County"
7505379,267,60014512013,"Alameda County"
9720963,267,60014512013,"Alameda County"
9720948,267,60014512013,"Alameda County"
7153093,267,60014512023,"Alameda County"
7155151,267,60014512023,"Alameda County"
7155104,267,60014512023,"Alameda County"
7155099,267,60014512023,"Alameda County"
7155036,267,60014512023,"Alameda County"
7155175,267,60014512023,"Alameda County"
7155171,267,60014512023,"Alameda County"
7155095,267,60014512023,"Alameda County"
7155133,267,60014512023,"Alameda County"
7154999,267,60014512023,"Alameda County"
7155708,267,60014512023,"Alameda County"
7154967,267,60014512023,"Alameda County"
7155044,267,60014512023,"Alameda County"
7154916,267,60014512023,"Alameda County"
7155078,267,60014512023,"Alameda County"
7154799,267,60014512023,"Alameda County"
7155127,267,60014512023,"Alameda County"
7155185,267,60014512023,"Alameda County"
7154931,267,60014512023,"Alameda County"
7154989,267,60014512023,"Alameda County"
4964357,362,60590017082,"SAWPA"
4964394,362,60590017082,"SAWPA"
5020259,362,60590017082,"SAWPA"
4966568,362,60590017082,"SAWPA"
4964406,362,60590017082,"SAWPA"
4961103,362,60590017082,"SAWPA"
5020306,362,60590017082,"SAWPA"
4964358,362,60590017082,"SAWPA"
4964387,362,60590017082,"SAWPA"
4964444,362,60590017082,"SAWPA"
4964395,362,60590017082,"SAWPA"
4964342,362,60590017082,"SAWPA"
5020209,362,60590017082,"SAWPA"
4964382,362,60590017082,"SAWPA"
4964370,362,60590017082,"SAWPA"
4964335,362,60590017082,"SAWPA"
5020374,362,60590017082,"SAWPA"
5020366,362,60590017082,"SAWPA"
4966618,362,60590017082,"SAWPA"
4964388,362,60590017082,"SAWPA"
5520802,164,60590116022,"SAWPA"
5520935,164,60590116022,"SAWPA"
5520927,58,60590116022,"SAWPA"
5525413,58,60590116022,"SAWPA"
5520877,58,60590116022,"SAWPA"
5525253,164,60590116022,"SAWPA"
5520936,164,60590116022,"SAWPA"
5520027,164,60590116022,"SAWPA"
5525222,58,60590116022,"SAWPA"
5525232,58,60590116022,"SAWPA"
5525420,58,60590116022,"SAWPA"
5520022,164,60590116022,"SAWPA"
5520020,164,60590116022,"SAWPA"
5525414,58,60590116022,"SAWPA"
5525292,58,60590116022,"SAWPA"
5525335,58,60590116022,"SAWPA"
5525355,58,60590116022,"SAWPA"
5520917,58,60590116022,"SAWPA"
5525428,58,60590116022,"SAWPA"
5525240,164,60590116022,"SAWPA"
5002606,23,60590117162,"SAWPA"
5005713,23,60590117162,"SAWPA"
5007708,23,60590117162,"SAWPA"
5007461,23,60590117162,"SAWPA"
5002331,23,60590117162,"SAWPA"
5007452,23,60590117162,"SAWPA"
5002453,23,60590117162,"SAWPA"
5007786,23,60590117162,"SAWPA"
5007701,23,60590117162,"SAWPA"
5007427,23,60590117162,"SAWPA"
5002578,23,60590117162,"SAWPA"
5007675,23,60590117162,"SAWPA"
5007386,23,60590117162,"SAWPA"
5007810,23,60590117162,"SAWPA"
5007459,23,60590117162,"SAWPA"
5002550,23,60590117162,"SAWPA"
5007593,23,60590117162,"SAWPA"
5005743,23,60590117162,"SAWPA"
5007499,23,60590117162,"SAWPA"
5007724,23,60590117162,"SAWPA"
6015611,225,60590524083,"SAWPA"
6005135,225,60590524083,"SAWPA"
6005109,225,60590524083,"SAWPA"
6009676,225,60590524083,"SAWPA"
6007062,225,60590524083,"SAWPA"
6009345,225,60590524083,"SAWPA"
6005129,225,60590524083,"SAWPA"
6007088,225,60590524083,"SAWPA"
6015605,225,60590524083,"SAWPA"
6025561,225,60590524083,"SAWPA"
6006580,225,60590524083,"SAWPA"
6010090,225,60590524083,"SAWPA"
6009284,225,60590524083,"SAWPA"
6009866,225,60590524083,"SAWPA"
6009860,225,60590524083,"SAWPA"
6007041,225,60590524083,"SAWPA"
6009872,225,60590524083,"SAWPA"
6009275,225,60590524083,"SAWPA"
6009294,225,60590524083,"SAWPA"
6010179,225,60590524083,"SAWPA"
6022956,225,60590524182,"SAWPA"
6025024,225,60590524182,"SAWPA"
6025035,225,60590524182,"SAWPA"
6025095,225,60590524182,"SAWPA"
6025087,225,60590524182,"SAWPA"
6024422,225,60590524182,"SAWPA"
6025036,225,60590524182,"SAWPA"
6026490,225,60590524182,"SAWPA"
6026557,225,60590524182,"SAWPA"
5993293,225,60590524182,"SAWPA"
6026530,225,60590524182,"SAWPA"
5993306,225,60590524182,"SAWPA"
6026477,225,60590524182,"SAWPA"
6025102,225,60590524182,"SAWPA"
5998639,225,60590524182,"SAWPA"
6025017,225,60590524182,"SAWPA"
5993269,225,60590524182,"SAWPA"
5993312,225,60590524182,"SAWPA"
5993307,225,60590524182,"SAWPA"
5995146,225,60590524182,"SAWPA"
6024851,225,60590626213,"SAWPA"
6010412,225,60590626213,"SAWPA"
6009968,225,60590626213,"SAWPA"
6024586,225,60590626213,"SAWPA"
6012649,308,60590626213,"SAWPA"
6021910,225,60590626213,"SAWPA"
6019370,225,60590626213,"SAWPA"
6024601,225,60590626213,"SAWPA"
6019380,225,60590626213,"SAWPA"
6026223,225,60590626213,"SAWPA"
6010662,308,60590626213,"SAWPA"
6024634,225,60590626213,"SAWPA"
6026276,225,60590626213,"SAWPA"
6011892,308,60590626213,"SAWPA"
6010556,225,60590626213,"SAWPA"
6019371,225,60590626213,"SAWPA"
6011809,308,60590626213,"SAWPA"
6026236,225,60590626213,"SAWPA"
6011997,225,60590626213,"SAWPA"
6019350,225,60590626213,"SAWPA"
6043567,365,60590629002,"SAWPA"
6043435,365,60590629002,"SAWPA"
6053822,365,60590629002,"SAWPA"
6043442,365,60590629002,"SAWPA"
6043532,365,60590629002,"SAWPA"
6043498,365,60590629002,"SAWPA"
6053897,365,60590629002,"SAWPA"
6043587,365,60590629002,"SAWPA"
6032512,365,60590629002,"SAWPA"
6032541,365,60590629002,"SAWPA"
6055110,365,60590629002,"SAWPA"
6043479,365,60590629002,"SAWPA"
6043545,365,60590629002,"SAWPA"
6043388,365,60590629002,"SAWPA"
6032549,365,60590629002,"SAWPA"
6043619,365,60590629002,"SAWPA"
6053849,365,60590629002,"SAWPA"
6055255,365,60590629002,"SAWPA"
6043504,365,60590629002,"SAWPA"
6053841,365,60590629002,"SAWPA"
6036343,365,60590630061,"SAWPA"
6033865,365,60590630061,"SAWPA"
6033706,365,60590630061,"SAWPA"
6039100,365,60590630061,"SAWPA"
6036350,365,60590630061,"SAWPA"
6035646,365,60590630061,"SAWPA"
6036342,365,60590630061,"SAWPA"
6038003,365,60590630061,"SAWPA"
6037229,365,60590630061,"SAWPA"
6033715,365,60590630061,"SAWPA"
6035653,365,60590630061,"SAWPA"
6038964,365,60590630061,"SAWPA"
6032974,365,60590630061,"SAWPA"
6037236,365,60590630061,"SAWPA"
6038982,365,60590630061,"SAWPA"
6033822,365,60590630061,"SAWPA"
6033784,365,60590630061,"SAWPA"
6033663,365,60590630061,"SAWPA"
6033671,365,60590630061,"SAWPA"
6037245,365,60590630061,"SAWPA"
6132764,154,60590637012,"SAWPA"
6132761,154,60590637012,"SAWPA"
6132766,154,60590637012,"SAWPA"
6132810,154,60590637012,"SAWPA"
6041334,154,60590637012,"SAWPA"
6132809,154,60590637012,"SAWPA"
6132742,154,60590637012,"SAWPA"
6132817,154,60590637012,"SAWPA"
6040875,154,60590637012,"SAWPA"
6040939,154,60590637012,"SAWPA"
6040916,154,60590637012,"SAWPA"
6040917,154,60590637012,"SAWPA"
6040795,154,60590637012,"SAWPA"
6040790,154,60590637012,"SAWPA"
6132734,154,60590637012,"SAWPA"
6132783,154,60590637012,"SAWPA"
6040891,154,60590637012,"SAWPA"
6040884,154,60590637012,"SAWPA"
6132822,154,60590637012,"SAWPA"
6040914,154,60590637012,"SAWPA"
5471693,26,60590757012,"SAWPA"
5471640,26,60590757012,"SAWPA"
5471740,26,60590757012,"SAWPA"
5471662,26,60590757012,"SAWPA"
5471730,26,60590757012,"SAWPA"
5471769,26,60590757012,"SAWPA"
5471731,26,60590757012,"SAWPA"
5471631,26,60590757012,"SAWPA"
5471715,26,60590757012,"SAWPA"
5471673,26,60590757012,"SAWPA"
5471748,26,60590757012,"SAWPA"
5471655,26,60590757012,"SAWPA"
5471712,26,60590757012,"SAWPA"
5471771,26,60590757012,"SAWPA"
5471762,26,60590757012,"SAWPA"
5471759,26,60590757012,"SAWPA"
5471695,26,60590757012,"SAWPA"
5471651,26,60590757012,"SAWPA"
5471744,26,60590757012,"SAWPA"
5471765,26,60590757012,"SAWPA"
5485703,164,60590863041,"SAWPA"
5485733,164,60590863041,"SAWPA"
5485657,164,60590863041,"SAWPA"
5479773,164,60590863041,"SAWPA"
5479907,164,60590863041,"SAWPA"
5487770,164,60590863041,"SAWPA"
5485724,164,60590863041,"SAWPA"
5486152,164,60590863041,"SAWPA"
5486132,164,60590863041,"SAWPA"
5487793,164,60590863041,"SAWPA"
5479916,164,60590863041,"SAWPA"
5485688,164,60590863041,"SAWPA"
5487805,164,60590863041,"SAWPA"
5487833,164,60590863041,"SAWPA"
5487843,164,60590863041,"SAWPA"
5486416,164,60590863041,"SAWPA"
5485725,164,60590863041,"SAWPA"
5486143,164,60590863041,"SAWPA"
5485701,164,60590863041,"SAWPA"
5485728,164,60590863041,"SAWPA"
5502692,164,60590872002,"SAWPA"
5502675,164,60590872002,"SAWPA"
5479220,164,60590872002,"SAWPA"
5502762,164,60590872002,"SAWPA"
5479356,164,60590872002,"SAWPA"
5505165,164,60590872002,"SAWPA"
5502766,164,60590872002,"SAWPA"
5502749,164,60590872002,"SAWPA"
5502727,164,60590872002,"SAWPA"
5502661,164,60590872002,"SAWPA"
5505210,164,60590872002,"SAWPA"
5476801,164,60590872002,"SAWPA"
5479362,164,60590872002,"SAWPA"
5502805,164,60590872002,"SAWPA"
5502743,164,60590872002,"SAWPA"
5502740,164,60590872002,"SAWPA"
5476818,164,60590872002,"SAWPA"
5505169,164,60590872002,"SAWPA"
5502736,164,60590872002,"SAWPA"
5502790,164,60590872002,"SAWPA"
5503066,164,60590876021,"SAWPA"
5503082,164,60590876021,"SAWPA"
5502925,164,60590876021,"SAWPA"
5503142,164,60590876021,"SAWPA"
5503074,164,60590876021,"SAWPA"
5503000,164,60590876021,"SAWPA"
5502956,164,60590876021,"SAWPA"
5503171,164,60590876021,"SAWPA"
5503139,164,60590876021,"SAWPA"
5502954,164,60590876021,"SAWPA"
5503157,164,60590876021,"SAWPA"
5503144,164,60590876021,"SAWPA"
5503170,164,60590876021,"SAWPA"
5502997,164,60590876021,"SAWPA"
5503149,164,60590876021,"SAWPA"
5502959,164,60590876021,"SAWPA"
5502968,164,60590876021,"SAWPA"
5503016,164,60590876021,"SAWPA"
5503040,164,60590876021,"SAWPA"
5503005,164,60590876021,"SAWPA"
5236426,164,60590877042,"SAWPA"
5552818,164,60590877042,"SAWPA"
5552553,164,60590877042,"SAWPA"
5552904,164,60590877042,"SAWPA"
5552629,164,60590877042,"SAWPA"
5236387,164,60590877042,"SAWPA"
5552536,164,60590877042,"SAWPA"
5552921,164,60590877042,"SAWPA"
5236431,164,60590877042,"SAWPA"
5236475,164,60590877042,"SAWPA"
5552832,164,60590877042,"SAWPA"
5552551,164,60590877042,"SAWPA"
5552638,164,60590877042,"SAWPA"
5552644,164,60590877042,"SAWPA"
5552913,164,60590877042,"SAWPA"
5552873,164,60590877042,"SAWPA"
5236477,164,60590877042,"SAWPA"
5552783,164,60590877042,"SAWPA"
