"ap_id","utility_id","geoid","region_name"
5552905,164,60590877042,"SAWPA"
5552914,164,60590877042,"SAWPA"
6154923,26,60590992032,"SAWPA"
6140450,13,60590992032,"SAWPA"
6154847,93,60590992032,"SAWPA"
6139380,26,60590992032,"SAWPA"
6139285,93,60590992032,"SAWPA"
6140274,13,60590992032,"SAWPA"
6154561,13,60590992032,"SAWPA"
6139257,13,60590992032,"SAWPA"
6139341,26,60590992032,"SAWPA"
6140339,13,60590992032,"SAWPA"
6139126,26,60590992032,"SAWPA"
6139121,26,60590992032,"SAWPA"
6140310,13,60590992032,"SAWPA"
6139263,93,60590992032,"SAWPA"
6139109,26,60590992032,"SAWPA"
6140360,13,60590992032,"SAWPA"
6140436,13,60590992032,"SAWPA"
6154659,13,60590992032,"SAWPA"
6156007,26,60590992032,"SAWPA"
6140401,13,60590992032,"SAWPA"
6106358,277,60590992391,"SAWPA"
6106302,277,60590992391,"SAWPA"
6106299,277,60590992391,"SAWPA"
6106224,277,60590992391,"SAWPA"
6106314,277,60590992391,"SAWPA"
6106428,277,60590992391,"SAWPA"
6106320,277,60590992391,"SAWPA"
6106360,277,60590992391,"SAWPA"
6106432,277,60590992391,"SAWPA"
6110650,277,60590992391,"SAWPA"
6110652,277,60590992391,"SAWPA"
6106222,277,60590992391,"SAWPA"
6106300,277,60590992391,"SAWPA"
6106264,277,60590992391,"SAWPA"
6106296,277,60590992391,"SAWPA"
6106324,277,60590992391,"SAWPA"
6106278,277,60590992391,"SAWPA"
6106228,277,60590992391,"SAWPA"
6106250,277,60590992391,"SAWPA"
6106385,277,60590992391,"SAWPA"
6191350,277,60590992422,"SAWPA"
6190515,277,60590992422,"SAWPA"
6191316,277,60590992422,"SAWPA"
6188111,277,60590992422,"SAWPA"
6191511,277,60590992422,"SAWPA"
6191302,277,60590992422,"SAWPA"
6166549,277,60590992422,"SAWPA"
6191524,277,60590992422,"SAWPA"
6191314,277,60590992422,"SAWPA"
6191386,277,60590992422,"SAWPA"
6191471,277,60590992422,"SAWPA"
6191558,277,60590992422,"SAWPA"
6166614,277,60590992422,"SAWPA"
6190500,277,60590992422,"SAWPA"
6191515,277,60590992422,"SAWPA"
6191394,277,60590992422,"SAWPA"
6166653,277,60590992422,"SAWPA"
6191410,277,60590992422,"SAWPA"
6191416,277,60590992422,"SAWPA"
6191449,277,60590992422,"SAWPA"
6128003,277,60590992452,"SAWPA"
6127946,277,60590992452,"SAWPA"
6172747,277,60590992452,"SAWPA"
6127996,277,60590992452,"SAWPA"
6111912,277,60590992452,"SAWPA"
6113786,277,60590992452,"SAWPA"
6172703,277,60590992452,"SAWPA"
6172714,277,60590992452,"SAWPA"
6172916,277,60590992452,"SAWPA"
6172741,277,60590992452,"SAWPA"
6127981,277,60590992452,"SAWPA"
6172781,277,60590992452,"SAWPA"
6111946,277,60590992452,"SAWPA"
6127975,277,60590992452,"SAWPA"
6111965,277,60590992452,"SAWPA"
6111978,277,60590992452,"SAWPA"
6111913,277,60590992452,"SAWPA"
6127947,277,60590992452,"SAWPA"
6113771,277,60590992452,"SAWPA"
6173077,277,60590992452,"SAWPA"
6184113,277,60590994052,"SAWPA"
6184015,277,60590994052,"SAWPA"
6191670,277,60590994052,"SAWPA"
6184099,277,60590994052,"SAWPA"
6184018,277,60590994052,"SAWPA"
6191758,277,60590994052,"SAWPA"
6183964,277,60590994052,"SAWPA"
6191628,277,60590994052,"SAWPA"
6191685,277,60590994052,"SAWPA"
6184107,277,60590994052,"SAWPA"
6191694,277,60590994052,"SAWPA"
6192709,277,60590994052,"SAWPA"
6191741,277,60590994052,"SAWPA"
6192730,277,60590994052,"SAWPA"
6192585,277,60590994052,"SAWPA"
6191722,277,60590994052,"SAWPA"
6184048,277,60590994052,"SAWPA"
6184106,277,60590994052,"SAWPA"
6183995,277,60590994052,"SAWPA"
6192719,277,60590994052,"SAWPA"
6177475,277,60590995131,"SAWPA"
6178494,277,60590995131,"SAWPA"
6178535,277,60590995131,"SAWPA"
6181404,277,60590995131,"SAWPA"
6177567,277,60590995131,"SAWPA"
6177554,277,60590995131,"SAWPA"
6178577,277,60590995131,"SAWPA"
6178498,277,60590995131,"SAWPA"
6177591,277,60590995131,"SAWPA"
6178554,277,60590995131,"SAWPA"
6181477,277,60590995131,"SAWPA"
6195100,277,60590995131,"SAWPA"
6181906,277,60590995131,"SAWPA"
6178744,277,60590995131,"SAWPA"
6177595,277,60590995131,"SAWPA"
6181738,277,60590995131,"SAWPA"
6177506,277,60590995131,"SAWPA"
6178647,277,60590995131,"SAWPA"
6181414,277,60590995131,"SAWPA"
6177407,277,60590995131,"SAWPA"
5200787,107,60591100083,"SAWPA"
5596573,107,60591100083,"SAWPA"
5200076,107,60591100083,"SAWPA"
5201028,107,60591100083,"SAWPA"
5596580,107,60591100083,"SAWPA"
5202034,107,60591100083,"SAWPA"
5200696,107,60591100083,"SAWPA"
5200116,107,60591100083,"SAWPA"
5596578,107,60591100083,"SAWPA"
5202030,107,60591100083,"SAWPA"
5202000,107,60591100083,"SAWPA"
5200132,107,60591100083,"SAWPA"
5202031,107,60591100083,"SAWPA"
5200730,107,60591100083,"SAWPA"
5200188,107,60591100083,"SAWPA"
5201030,107,60591100083,"SAWPA"
5201178,107,60591100083,"SAWPA"
5201031,107,60591100083,"SAWPA"
5200168,107,60591100083,"SAWPA"
5596597,107,60591100083,"SAWPA"
5194281,107,60591101141,"SAWPA"
5577640,107,60591101141,"SAWPA"
5577617,107,60591101141,"SAWPA"
5194130,107,60591101141,"SAWPA"
5194279,107,60591101141,"SAWPA"
5584298,107,60591101141,"SAWPA"
5584277,107,60591101141,"SAWPA"
5194219,107,60591101141,"SAWPA"
5194255,107,60591101141,"SAWPA"
5577647,107,60591101141,"SAWPA"
5194314,107,60591101141,"SAWPA"
5582047,107,60591101141,"SAWPA"
5194300,107,60591101141,"SAWPA"
5577606,107,60591101141,"SAWPA"
5194199,107,60591101141,"SAWPA"
5194294,107,60591101141,"SAWPA"
5584357,107,60591101141,"SAWPA"
5194288,107,60591101141,"SAWPA"
5194227,107,60591101141,"SAWPA"
5194150,107,60591101141,"SAWPA"
5023125,54,60591106061,"SAWPA"
5519794,54,60591106061,"SAWPA"
5519808,54,60591106061,"SAWPA"
5023565,54,60591106061,"SAWPA"
5023531,54,60591106061,"SAWPA"
5023216,54,60591106061,"SAWPA"
5519818,54,60591106061,"SAWPA"
5519873,54,60591106061,"SAWPA"
5023517,54,60591106061,"SAWPA"
5518287,54,60591106061,"SAWPA"
5519925,54,60591106061,"SAWPA"
5519801,54,60591106061,"SAWPA"
5017373,54,60591106061,"SAWPA"
5023116,54,60591106061,"SAWPA"
5023225,54,60591106061,"SAWPA"
5017445,54,60591106061,"SAWPA"
5023512,54,60591106061,"SAWPA"
5518308,54,60591106061,"SAWPA"
5518281,54,60591106061,"SAWPA"
5519791,54,60591106061,"SAWPA"
4139005,167,60650301011,"SAWPA"
4139008,167,60650301011,"SAWPA"
1714389,167,60650301011,"SAWPA"
4550190,167,60650301011,"SAWPA"
4138978,167,60650301011,"SAWPA"
4543322,167,60650301011,"SAWPA"
1714262,167,60650301011,"SAWPA"
4138970,167,60650301011,"SAWPA"
4550186,167,60650301011,"SAWPA"
1714153,167,60650301011,"SAWPA"
4138956,167,60650301011,"SAWPA"
4138999,167,60650301011,"SAWPA"
4138982,167,60650301011,"SAWPA"
4538011,167,60650301011,"SAWPA"
4556457,167,60650301011,"SAWPA"
4556422,167,60650301011,"SAWPA"
4556452,167,60650301011,"SAWPA"
4543312,167,60650301011,"SAWPA"
4550185,167,60650301011,"SAWPA"
1714208,167,60650301011,"SAWPA"
4557463,167,60650301041,"SAWPA"
4554619,167,60650301041,"SAWPA"
4142946,167,60650301041,"SAWPA"
4535862,167,60650301041,"SAWPA"
4138519,167,60650301041,"SAWPA"
4138451,167,60650301041,"SAWPA"
4138479,167,60650301041,"SAWPA"
4138516,167,60650301041,"SAWPA"
4535644,167,60650301041,"SAWPA"
4548831,167,60650301041,"SAWPA"
4543279,167,60650301041,"SAWPA"
4140391,167,60650301041,"SAWPA"
4535850,167,60650301041,"SAWPA"
4535737,167,60650301041,"SAWPA"
4138429,167,60650301041,"SAWPA"
4142916,167,60650301041,"SAWPA"
4136119,167,60650301041,"SAWPA"
4535649,167,60650301041,"SAWPA"
4136209,167,60650301041,"SAWPA"
4138551,167,60650301041,"SAWPA"
4534994,167,60650301043,"SAWPA"
4551001,167,60650301043,"SAWPA"
4555293,167,60650301043,"SAWPA"
4136128,167,60650301043,"SAWPA"
4129561,167,60650301043,"SAWPA"
4535744,167,60650301043,"SAWPA"
4534984,167,60650301043,"SAWPA"
4543311,167,60650301043,"SAWPA"
4132199,167,60650301043,"SAWPA"
4142994,167,60650301043,"SAWPA"
4129554,167,60650301043,"SAWPA"
4129605,167,60650301043,"SAWPA"
4132168,167,60650301043,"SAWPA"
4142875,167,60650301043,"SAWPA"
4135845,167,60650301043,"SAWPA"
4535874,167,60650301043,"SAWPA"
4144902,167,60650301043,"SAWPA"
4556474,167,60650301043,"SAWPA"
4554632,167,60650301043,"SAWPA"
4528237,167,60650301043,"SAWPA"
1800312,167,60650304004,"SAWPA"
1814993,167,60650304004,"SAWPA"
1720589,167,60650304004,"SAWPA"
1708625,167,60650304004,"SAWPA"
1800364,167,60650304004,"SAWPA"
1814920,167,60650304004,"SAWPA"
1720662,167,60650304004,"SAWPA"
1720636,167,60650304004,"SAWPA"
1814947,167,60650304004,"SAWPA"
1720667,167,60650304004,"SAWPA"
1800452,167,60650304004,"SAWPA"
1720697,167,60650304004,"SAWPA"
1708812,167,60650304004,"SAWPA"
1728409,167,60650304004,"SAWPA"
1814845,167,60650304004,"SAWPA"
1800467,167,60650304004,"SAWPA"
1800319,167,60650304004,"SAWPA"
1800269,167,60650304004,"SAWPA"
1800442,167,60650304004,"SAWPA"
1800305,167,60650304004,"SAWPA"
4910406,,60650306013,"SAWPA"
1790320,167,60650306013,"SAWPA"
1799794,167,60650306013,"SAWPA"
1801701,167,60650306013,"SAWPA"
1808215,167,60650306013,"SAWPA"
1816818,167,60650306013,"SAWPA"
1801567,167,60650306013,"SAWPA"
1790504,167,60650306013,"SAWPA"
1790298,167,60650306013,"SAWPA"
1801528,167,60650306013,"SAWPA"
4910309,,60650306013,"SAWPA"
1801813,167,60650306013,"SAWPA"
1790232,167,60650306013,"SAWPA"
1790444,167,60650306013,"SAWPA"
4891692,167,60650306013,"SAWPA"
1799720,,60650306013,"SAWPA"
4891660,167,60650306013,"SAWPA"
4891705,167,60650306013,"SAWPA"
4891620,167,60650306013,"SAWPA"
1808163,167,60650306013,"SAWPA"
1815158,167,60650306023,"SAWPA"
1792740,167,60650306023,"SAWPA"
1792466,167,60650306023,"SAWPA"
1805644,167,60650306023,"SAWPA"
1792656,167,60650306023,"SAWPA"
1792725,167,60650306023,"SAWPA"
1811130,167,60650306023,"SAWPA"
1790395,167,60650306023,"SAWPA"
1792588,167,60650306023,"SAWPA"
1790406,167,60650306023,"SAWPA"
1790247,167,60650306023,"SAWPA"
1790292,167,60650306023,"SAWPA"
1805727,167,60650306023,"SAWPA"
1792487,167,60650306023,"SAWPA"
1792408,167,60650306023,"SAWPA"
1792736,167,60650306023,"SAWPA"
1790421,167,60650306023,"SAWPA"
1811137,167,60650306023,"SAWPA"
1792521,167,60650306023,"SAWPA"
1792542,167,60650306023,"SAWPA"
1710871,167,60650310021,"SAWPA"
1705614,167,60650310021,"SAWPA"
1740078,167,60650310021,"SAWPA"
1743422,167,60650310021,"SAWPA"
1710686,167,60650310021,"SAWPA"
1743344,167,60650310021,"SAWPA"
1738706,167,60650310021,"SAWPA"
1705673,167,60650310021,"SAWPA"
1740136,167,60650310021,"SAWPA"
1709857,167,60650310021,"SAWPA"
1705653,167,60650310021,"SAWPA"
1709883,167,60650310021,"SAWPA"
1709893,167,60650310021,"SAWPA"
1743365,167,60650310021,"SAWPA"
1710884,167,60650310021,"SAWPA"
1739908,167,60650310021,"SAWPA"
1710837,167,60650310021,"SAWPA"
1743363,167,60650310021,"SAWPA"
1709902,167,60650310021,"SAWPA"
1710790,167,60650310021,"SAWPA"
1695997,80,60650402011,"SAWPA"
4130692,80,60650402011,"SAWPA"
4548869,80,60650402011,"SAWPA"
4531487,80,60650402011,"SAWPA"
1712354,80,60650402011,"SAWPA"
4542503,80,60650402011,"SAWPA"
1705537,80,60650402011,"SAWPA"
1705522,80,60650402011,"SAWPA"
4550743,80,60650402011,"SAWPA"
1712341,80,60650402011,"SAWPA"
4128604,80,60650402011,"SAWPA"
4542490,80,60650402011,"SAWPA"
4130707,80,60650402011,"SAWPA"
4134058,80,60650402011,"SAWPA"
4133993,80,60650402011,"SAWPA"
4128567,80,60650402011,"SAWPA"
4550650,80,60650402011,"SAWPA"
1712328,80,60650402011,"SAWPA"
4534281,80,60650402011,"SAWPA"
1696082,80,60650402011,"SAWPA"
4530338,80,60650403013,"SAWPA"
4133974,80,60650403013,"SAWPA"
4530507,80,60650403013,"SAWPA"
4538330,80,60650403013,"SAWPA"
4538397,80,60650403013,"SAWPA"
4132805,80,60650403013,"SAWPA"
4538437,80,60650403013,"SAWPA"
4132811,80,60650403013,"SAWPA"
4538263,80,60650403013,"SAWPA"
1696015,80,60650403013,"SAWPA"
4530329,80,60650403013,"SAWPA"
4538322,80,60650403013,"SAWPA"
4542513,80,60650403013,"SAWPA"
4530542,80,60650403013,"SAWPA"
4137314,80,60650403013,"SAWPA"
1716583,80,60650403013,"SAWPA"
4132937,80,60650403013,"SAWPA"
4133956,80,60650403013,"SAWPA"
4530440,80,60650403013,"SAWPA"
4132963,80,60650403013,"SAWPA"
4899513,61,60650408151,"SAWPA"
4884552,61,60650408151,"SAWPA"
4884493,61,60650408151,"SAWPA"
4884533,61,60650408151,"SAWPA"
4884500,61,60650408151,"SAWPA"
4884574,61,60650408151,"SAWPA"
4884562,61,60650408151,"SAWPA"
4884466,61,60650408151,"SAWPA"
4861203,61,60650408151,"SAWPA"
4913742,61,60650408151,"SAWPA"
4861201,61,60650408151,"SAWPA"
4884623,61,60650408151,"SAWPA"
4899411,61,60650408151,"SAWPA"
4887905,61,60650408151,"SAWPA"
4899436,61,60650408151,"SAWPA"
4899374,61,60650408151,"SAWPA"
4899420,61,60650408151,"SAWPA"
4884452,61,60650408151,"SAWPA"
4884510,61,60650408151,"SAWPA"
4917498,61,60650408151,"SAWPA"
1612536,167,60650412022,"SAWPA"
1595043,167,60650412022,"SAWPA"
1600705,167,60650412022,"SAWPA"
1609001,167,60650412022,"SAWPA"
1600929,167,60650412022,"SAWPA"
4897236,167,60650412022,"SAWPA"
4897400,167,60650412022,"SAWPA"
1600676,167,60650412022,"SAWPA"
4897373,167,60650412022,"SAWPA"
4921118,167,60650412022,"SAWPA"
4897359,167,60650412022,"SAWPA"
4890143,167,60650412022,"SAWPA"
1612617,167,60650412022,"SAWPA"
1600728,167,60650412022,"SAWPA"
1612551,167,60650412022,"SAWPA"
4921102,167,60650412022,"SAWPA"
1616394,167,60650412022,"SAWPA"
4921078,167,60650412022,"SAWPA"
4897383,167,60650412022,"SAWPA"
1600759,167,60650412022,"SAWPA"
4534852,167,60650423003,"SAWPA"
4534627,167,60650423003,"SAWPA"
4534910,167,60650423003,"SAWPA"
4534877,167,60650423003,"SAWPA"
4534882,167,60650423003,"SAWPA"
4128893,167,60650423003,"SAWPA"
4548815,167,60650423003,"SAWPA"
4129088,167,60650423003,"SAWPA"
4129017,167,60650423003,"SAWPA"
4132125,167,60650423003,"SAWPA"
4534859,167,60650423003,"SAWPA"
4128922,167,60650423003,"SAWPA"
4534732,167,60650423003,"SAWPA"
4535018,167,60650423003,"SAWPA"
4535057,167,60650423003,"SAWPA"
4534996,167,60650423003,"SAWPA"
4128974,167,60650423003,"SAWPA"
4128938,167,60650423003,"SAWPA"
4128884,167,60650423003,"SAWPA"
4132194,167,60650423003,"SAWPA"
1804922,53,60650424032,"SAWPA"
1790661,53,60650424032,"SAWPA"
1804990,53,60650424032,"SAWPA"
1814219,53,60650424032,"SAWPA"
1814382,53,60650424032,"SAWPA"
1790690,53,60650424032,"SAWPA"
1814390,53,60650424032,"SAWPA"
1790736,53,60650424032,"SAWPA"
1800885,53,60650424032,"SAWPA"
1814364,53,60650424032,"SAWPA"
1790756,53,60650424032,"SAWPA"
1790786,53,60650424032,"SAWPA"
1790770,53,60650424032,"SAWPA"
1800902,53,60650424032,"SAWPA"
1814256,53,60650424032,"SAWPA"
1700565,53,60650424032,"SAWPA"
1700627,53,60650424032,"SAWPA"
1804921,53,60650424032,"SAWPA"
1814327,53,60650424032,"SAWPA"
1800860,53,60650424032,"SAWPA"
1728214,53,60650424112,"SAWPA"
1799088,53,60650424112,"SAWPA"
1721490,53,60650424112,"SAWPA"
1797702,53,60650424112,"SAWPA"
1797697,53,60650424112,"SAWPA"
1797751,53,60650424112,"SAWPA"
1797849,53,60650424112,"SAWPA"
1728314,53,60650424112,"SAWPA"
1797684,53,60650424112,"SAWPA"
1797696,53,60650424112,"SAWPA"
1715215,53,60650424112,"SAWPA"
1799120,53,60650424112,"SAWPA"
1799062,53,60650424112,"SAWPA"
1797723,53,60650424112,"SAWPA"
1708191,53,60650424112,"SAWPA"
1797765,53,60650424112,"SAWPA"
1715172,53,60650424112,"SAWPA"
1714996,53,60650424112,"SAWPA"
1717775,53,60650424112,"SAWPA"
1797656,53,60650424112,"SAWPA"
4724792,53,60650426211,"SAWPA"
1818707,53,60650426211,"SAWPA"
1795249,53,60650426211,"SAWPA"
4724800,53,60650426211,"SAWPA"
4721019,53,60650426211,"SAWPA"
1801101,53,60650426211,"SAWPA"
4721082,53,60650426211,"SAWPA"
4721058,53,60650426211,"SAWPA"
4721193,53,60650426211,"SAWPA"
4306010,53,60650426211,"SAWPA"
4721062,53,60650426211,"SAWPA"
4306022,53,60650426211,"SAWPA"
4721207,53,60650426211,"SAWPA"
1818733,53,60650426211,"SAWPA"
1793379,53,60650426211,"SAWPA"
4721055,53,60650426211,"SAWPA"
1793476,53,60650426211,"SAWPA"
1793516,53,60650426211,"SAWPA"
4721218,53,60650426211,"SAWPA"
1795223,53,60650426211,"SAWPA"
5911634,53,60650427293,"SAWPA"
5930141,53,60650427293,"SAWPA"
5930327,53,60650427293,"SAWPA"
4629343,53,60650427293,"SAWPA"
5929935,53,60650427293,"SAWPA"
5887627,53,60650427293,"SAWPA"
5382299,53,60650427293,"SAWPA"
5382395,53,60650427293,"SAWPA"
5930284,53,60650427293,"SAWPA"
5929937,53,60650427293,"SAWPA"
5930126,53,60650427293,"SAWPA"
5929936,53,60650427293,"SAWPA"
5886607,53,60650427293,"SAWPA"
5911750,53,60650427293,"SAWPA"
5911743,53,60650427293,"SAWPA"
5379422,53,60650427293,"SAWPA"
5931300,53,60650427293,"SAWPA"
5377317,53,60650427293,"SAWPA"
5886430,53,60650427293,"SAWPA"
5930018,53,60650427293,"SAWPA"
4876569,53,60650429022,"SAWPA"
5926656,53,60650429022,"SAWPA"
5388697,53,60650429022,"SAWPA"
5336601,53,60650429022,"SAWPA"
5374931,53,60650429022,"SAWPA"
5926551,53,60650429022,"SAWPA"
5926614,53,60650429022,"SAWPA"
4846743,53,60650429022,"SAWPA"
4876643,53,60650429022,"SAWPA"
5320178,53,60650429022,"SAWPA"
5926586,53,60650429022,"SAWPA"
4876682,53,60650429022,"SAWPA"
4876574,53,60650429022,"SAWPA"
5927337,53,60650429022,"SAWPA"
5324611,53,60650429022,"SAWPA"
4876654,53,60650429022,"SAWPA"
5850107,53,60650429022,"SAWPA"
5324670,53,60650429022,"SAWPA"
5926570,53,60650429022,"SAWPA"
5926571,53,60650429022,"SAWPA"
5941589,261,60650430062,"SAWPA"
5944131,261,60650430062,"SAWPA"
5951341,261,60650430062,"SAWPA"
5939392,261,60650430062,"SAWPA"
5942528,261,60650430062,"SAWPA"
5944614,261,60650430062,"SAWPA"
5922115,261,60650430062,"SAWPA"
5892443,261,60650430062,"SAWPA"
5945521,261,60650430062,"SAWPA"
5944762,261,60650430062,"SAWPA"
5901500,261,60650430062,"SAWPA"
5944186,261,60650430062,"SAWPA"
5892332,261,60650430062,"SAWPA"
5957301,261,60650430062,"SAWPA"
5939480,261,60650430062,"SAWPA"
5939510,261,60650430062,"SAWPA"
5944752,261,60650430062,"SAWPA"
5940199,261,60650430062,"SAWPA"
5929893,261,60650430062,"SAWPA"
5945855,261,60650430062,"SAWPA"
5851351,53,60650433082,"SAWPA"
5347684,53,60650433082,"SAWPA"
5347718,53,60650433082,"SAWPA"
5846608,53,60650433082,"SAWPA"
5347682,53,60650433082,"SAWPA"
5347713,53,60650433082,"SAWPA"
5846551,53,60650433082,"SAWPA"
5846530,53,60650433082,"SAWPA"
5347895,53,60650433082,"SAWPA"
5385566,53,60650433082,"SAWPA"
5347809,53,60650433082,"SAWPA"
5347688,53,60650433082,"SAWPA"
5384502,53,60650433082,"SAWPA"
5325370,53,60650433082,"SAWPA"
5325350,53,60650433082,"SAWPA"
5347728,53,60650433082,"SAWPA"
5348114,53,60650433082,"SAWPA"
5336091,53,60650433082,"SAWPA"
5347710,53,60650433082,"SAWPA"
5347867,53,60650433082,"SAWPA"
5851486,53,60650433112,"SAWPA"
5352389,53,60650433112,"SAWPA"
5853384,53,60650433112,"SAWPA"
5851515,53,60650433112,"SAWPA"
5345866,53,60650433112,"SAWPA"
5851614,53,60650433112,"SAWPA"
5336724,53,60650433112,"SAWPA"
5851503,53,60650433112,"SAWPA"
5853383,53,60650433112,"SAWPA"
5352347,53,60650433112,"SAWPA"
5851638,53,60650433112,"SAWPA"
5851582,53,60650433112,"SAWPA"
5352324,53,60650433112,"SAWPA"
5851647,53,60650433112,"SAWPA"
5336640,53,60650433112,"SAWPA"
5352310,53,60650433112,"SAWPA"
5853382,53,60650433112,"SAWPA"
5346014,53,60650433112,"SAWPA"
5312633,53,60650433112,"SAWPA"
5384331,53,60650433112,"SAWPA"
5383763,53,60650435042,"SAWPA"
5847754,53,60650435042,"SAWPA"
5853510,53,60650435042,"SAWPA"
5849067,53,60650435042,"SAWPA"
4815675,53,60650435042,"SAWPA"
5842463,53,60650435042,"SAWPA"
5328111,53,60650435042,"SAWPA"
4806680,53,60650435042,"SAWPA"
4804763,53,60650435042,"SAWPA"
5384831,53,60650435042,"SAWPA"
5328026,53,60650435042,"SAWPA"
5328299,53,60650435042,"SAWPA"
5385391,53,60650435042,"SAWPA"
5853444,53,60650435042,"SAWPA"
5332680,53,60650435042,"SAWPA"
4806673,53,60650435042,"SAWPA"
5854676,53,60650435042,"SAWPA"
4806629,53,60650435042,"SAWPA"
4806562,53,60650435042,"SAWPA"
5383773,53,60650435042,"SAWPA"
4815442,53,60650435172,"SAWPA"
4808665,53,60650435172,"SAWPA"
4812707,53,60650435172,"SAWPA"
4808634,53,60650435172,"SAWPA"
4804961,53,60650435172,"SAWPA"
4804847,53,60650435172,"SAWPA"
4808655,53,60650435172,"SAWPA"
4815467,53,60650435172,"SAWPA"
4804916,53,60650435172,"SAWPA"
4815337,53,60650435172,"SAWPA"
4804904,53,60650435172,"SAWPA"
4808452,53,60650435172,"SAWPA"
4808688,53,60650435172,"SAWPA"
4804860,53,60650435172,"SAWPA"
4815326,53,60650435172,"SAWPA"
4817039,53,60650435172,"SAWPA"
4808544,53,60650435172,"SAWPA"
4810793,53,60650435172,"SAWPA"
4808722,53,60650435172,"SAWPA"
4816963,53,60650435172,"SAWPA"
4302578,122,60650440001,"SAWPA"
4310752,122,60650440001,"SAWPA"
4329305,122,60650440001,"SAWPA"
4310839,122,60650440001,"SAWPA"
4302592,122,60650440001,"SAWPA"
4302562,122,60650440001,"SAWPA"
4310586,122,60650440001,"SAWPA"
4310758,122,60650440001,"SAWPA"
4310692,122,60650440001,"SAWPA"
4310645,122,60650440001,"SAWPA"
4310695,122,60650440001,"SAWPA"
4318005,122,60650440001,"SAWPA"
4318000,122,60650440001,"SAWPA"
4320649,122,60650440001,"SAWPA"
4302622,122,60650440001,"SAWPA"
4302547,122,60650440001,"SAWPA"
4302694,122,60650440001,"SAWPA"
4310767,122,60650440001,"SAWPA"
4310794,122,60650440001,"SAWPA"
4329282,122,60650440001,"SAWPA"
4711325,53,60650488001,"SAWPA"
4829806,53,60650488001,"SAWPA"
4827466,53,60650488001,"SAWPA"
4713161,53,60650488001,"SAWPA"
4713230,53,60650488001,"SAWPA"
4711310,53,60650488001,"SAWPA"
4829744,53,60650488001,"SAWPA"
4713282,53,60650488001,"SAWPA"
4713205,53,60650488001,"SAWPA"
4713228,53,60650488001,"SAWPA"
4713175,53,60650488001,"SAWPA"
4827565,53,60650488001,"SAWPA"
